id_municipio,sigla_uf,ano,municipio_nome,populacao,pib,gastos_educacao,quantidade_matricula,ideb_iniciais,ideb_finais,taxa_abandono_ef_anos_iniciais,taxa_abandono_ef_anos_finais,pib_per_capita,gasto_por_aluno,flag_populacao_missing,flag_pib_missing,flag_gastos_missing,flag_matriculas_missing,flag_ideb_missing,flag_abandono_missing
3149952,MG,2019,Periquito,6810,99666000,7292091,745,5.4,3.8,0.9,4.0,14635.24,9788.04,0,0,0,0,0,0
3150000,MG,2017,Pescador,4311,38631000,2858060,298,5.7,,0.0,,8961.03,9590.81,0,0,0,0,1,1
3150000,MG,2019,Pescador,4252,40169000,2933287,275,6.0,,0.0,,9447.08,10666.5,0,0,0,0,1,1
3150109,MG,2017,Piau,2850,46516000,1817204,179,6.1,,0.0,,16321.4,10151.98,0,0,0,0,1,1
3150109,MG,2019,Piau,2748,68578000,2427781,175,5.7,,0.0,,24955.6,13873.03,0,0,0,0,1,1
3150158,MG,2017,Piedade de Caratinga,8247,88779000,5501243,717,6.0,,0.0,,10765.01,7672.58,0,0,0,0,1,1
3150158,MG,2019,Piedade de Caratinga,8566,101866000,6154819,691,6.1,,0.3,,11891.9,8907.12,0,0,0,0,1,1
3150208,MG,2017,Piedade de Ponte Nova,4213,49994000,2901934,285,5.3,,0.7,,11866.6,10182.22,0,0,0,0,1,1
3150208,MG,2019,Piedade de Ponte Nova,4140,52751000,3251073,263,4.7,,0.3,,12741.79,12361.49,0,0,0,0,1,1
3150307,MG,2017,Piedade do Rio Grande,4684,73776000,3154933,248,6.4,,0.0,,15750.64,12721.5,0,0,0,0,1,1
3150307,MG,2019,Piedade do Rio Grande,4497,78856000,2993112,237,6.5,,0.0,,17535.25,12629.16,0,0,0,0,1,1
3150406,MG,2017,Piedade dos Gerais,4981,62143000,2828955,285,,,0.0,,12476.01,9926.16,0,0,0,0,1,1
3150406,MG,2019,Piedade dos Gerais,4982,64362000,3742682,286,,,0.0,,12918.91,13086.3,0,0,0,0,1,1
3150505,MG,2017,Pimenta,8720,177682000,5900083,526,7.1,,0.0,,20376.38,11216.89,0,0,0,0,1,1
3150505,MG,2019,Pimenta,8660,199497000,5722772,462,7.0,,0.0,,23036.61,12386.95,0,0,0,0,1,1
3150539,MG,2017,Pingo-d'Água,4873,38711000,3576037,391,6.2,,0.5,,7943.98,9145.87,0,0,0,0,1,1
3150539,MG,2019,Pingo-d'Água,4941,48041000,4008030,341,6.4,,0.3,,9722.93,11753.75,0,0,0,0,1,1
3150570,MG,2017,Pintópolis,7585,56757000,4972639,585,5.6,,0.2,,7482.79,8500.24,0,0,0,0,1,1
3150570,MG,2019,Pintópolis,7507,61078000,5848221,440,5.7,,0.5,,8136.14,13291.41,0,0,0,0,1,1
3150604,MG,2017,Piracema,6566,105262000,3272604,162,,,0.0,0.0,16031.37,20201.26,0,0,0,0,1,0
3150604,MG,2019,Piracema,6409,198359000,3304306,213,,,0.8,0.0,30950.07,15513.17,0,0,0,0,1,0
3150703,MG,2017,Pirajuba,5790,308772000,4733705,454,5.5,,0.0,,53328.5,10426.66,0,0,0,0,1,1
3150703,MG,2019,Pirajuba,6199,321820000,5615034,478,5.3,,0.2,,51914.82,11746.93,0,0,0,0,1,1
3150802,MG,2017,Piranga,17918,159805000,7629110,647,6.9,,0.0,,8918.69,11791.51,0,0,0,0,1,1
3150802,MG,2019,Piranga,17626,177905000,8850088,652,6.3,,0.0,,10093.33,13573.75,0,0,0,0,1,1
3150901,MG,2017,Piranguçu,5514,53587000,3852374,370,5.9,,0.0,,9718.35,10411.82,0,0,0,0,1,1
3150901,MG,2019,Piranguçu,5472,70643000,4250751,385,6.3,,0.0,,12909.9,11040.91,0,0,0,0,1,1
3151008,MG,2017,Piranguinho,8597,101907000,5961667,570,6.7,,0.0,,11853.79,10459.06,0,0,0,0,1,1
3151008,MG,2019,Piranguinho,8596,117900000,6435655,571,6.7,,0.0,,13715.68,11270.85,0,0,0,0,1,1
3151107,MG,2017,Pirapetinga,10876,588957000,7277278,874,5.8,4.8,0.1,2.0,54151.99,8326.41,0,0,0,0,0,0
3151107,MG,2019,Pirapetinga,10752,515621000,7815559,917,5.6,4.4,0.4,0.9,47955.82,8522.97,0,0,0,0,0,0
3151206,MG,2017,Pirapora,56706,1837287000,24874433,3011,5.8,3.5,0.1,4.0,32400.22,8261.19,0,0,0,0,0,0
3151206,MG,2019,Pirapora,56428,2372977000,24697278,2922,5.8,3.2,0.2,0.0,42053.18,8452.18,0,0,0,0,0,0
3151305,MG,2017,Piraúba,11080,164069000,7017572,716,6.9,,0.0,,14807.67,9801.08,0,0,0,0,1,1
3151305,MG,2019,Piraúba,10787,172757000,7194308,672,6.4,,0.0,,16015.3,10705.82,0,0,0,0,1,1
3151404,MG,2017,Pitangui,27706,509921000,9950729,719,6.5,4.0,0.0,6.6,18404.71,13839.68,0,0,0,0,0,0
3151404,MG,2019,Pitangui,27989,553055000,11551014,733,6.0,4.9,0.0,1.2,19759.73,15758.55,0,0,0,0,0,0
3151503,MG,2017,Piumhi,34525,866590000,20952477,1455,6.9,,0.0,,25100.36,14400.33,0,0,0,0,1,1
3151503,MG,2019,Piumhi,34691,949218000,24120170,1359,6.6,,0.0,,27362.08,17748.47,0,0,0,0,1,1
3151602,MG,2017,Planura,11796,488218000,9072907,919,5.8,,0.5,,41388.44,9872.59,0,0,0,0,1,1
3151602,MG,2019,Planura,12133,507634000,9937139,895,5.6,,0.1,,41839.12,11102.95,0,0,0,0,1,1
3151701,MG,2017,Poço Fundo,16903,259193000,7770853,437,7.5,,0.0,,15334.14,17782.27,0,0,0,0,1,1
3151701,MG,2019,Poço Fundo,16791,293442000,8261912,408,6.9,,2.0,,17476.15,20249.78,0,0,0,0,1,1
3151800,MG,2017,Poços de Caldas,166085,6366825000,137018104,11211,6.2,5.1,0.2,0.6,38334.74,12221.76,0,0,0,0,0,0
3151800,MG,2019,Poços de Caldas,167397,7670494000,182620559,11093,6.2,5.0,0.2,0.8,45822.17,16462.68,0,0,0,0,0,0
3151909,MG,2017,Pocrane,8841,101932000,2505354,132,,,0.0,4.7,11529.46,18979.95,0,0,0,0,1,0
3151909,MG,2019,Pocrane,8432,93365000,3302228,124,,,0.0,0.0,11072.7,26630.87,0,0,0,0,1,0
3152006,MG,2017,Pompéu,31612,731803000,16215211,1819,6.6,3.6,0.1,2.2,23149.53,8914.35,0,0,0,0,0,0
3152006,MG,2019,Pompéu,31812,839482000,16850086,1664,6.2,4.0,0.0,3.1,26388.85,10126.25,0,0,0,0,0,0
3152105,MG,2017,Ponte Nova,60361,1649843000,29407496,3260,6.0,4.4,0.2,0.8,27332.93,9020.7,0,0,0,0,0,0
3152105,MG,2019,Ponte Nova,59742,1889958000,35042259,3275,6.1,4.1,0.0,1.1,31635.33,10699.93,0,0,0,0,0,0
3152131,MG,2017,Ponto Chique,4259,38234000,3579549,336,5.9,,0.3,,8977.22,10653.42,0,0,0,0,1,1
3152131,MG,2019,Ponto Chique,4261,42171000,3799530,302,5.6,,0.0,,9896.97,12581.23,0,0,0,0,1,1
3152170,MG,2017,Ponto dos Volantes,12138,81522000,10852247,1773,5.5,4.4,0.2,2.4,6716.26,6120.84,0,0,0,0,0,0
3152170,MG,2019,Ponto dos Volantes,12121,97053000,12050375,1541,5.4,,0.0,2.1,8007.01,7819.84,0,0,0,0,1,0
3152204,MG,2017,Porteirinha,38741,335665000,17700130,1299,5.5,4.4,0.0,0.6,8664.33,13625.97,0,0,0,0,0,0
3152204,MG,2019,Porteirinha,37906,394791000,18399748,1118,6.9,,0.0,0.9,10415.0,16457.74,0,0,0,0,1,0
3152303,MG,2017,Porto Firme,11245,90556000,3295206,144,,,0.0,,8053.0,22883.38,0,0,0,0,1,1
3152303,MG,2019,Porto Firme,11279,99212000,3781632,111,,,0.0,,8796.17,34068.76,0,0,0,0,1,1
3152402,MG,2017,Poté,16641,137602000,9881828,1099,5.2,5.2,0.2,0.3,8268.85,8991.65,0,0,0,0,0,0
3152402,MG,2019,Poté,16555,146902000,9414424,974,5.1,4.9,0.0,0.0,8873.57,9665.73,0,0,0,0,0,0
3152501,MG,2017,Pouso Alegre,147137,7390810000,91922604,9314,6.6,5.3,0.1,0.4,50230.81,9869.29,0,0,0,0,0,0
3152501,MG,2019,Pouso Alegre,150737,8796074000,106641916,9474,6.3,5.3,0.1,0.3,58353.78,11256.27,0,0,0,0,0,0
3152600,MG,2017,Pouso Alto,6185,220793000,4115433,391,6.2,,0.0,,35698.14,10525.4,0,0,0,0,1,1
3152600,MG,2019,Pouso Alto,5940,262830000,4934401,368,6.6,,0.0,,44247.47,13408.7,0,0,0,0,1,1
3152709,MG,2017,Prados,9021,152090000,4920240,582,6.5,,0.0,,16859.55,8454.02,0,0,0,0,1,1
3152709,MG,2019,Prados,9031,183201000,5807268,535,6.8,,0.2,,20285.79,10854.71,0,0,0,0,1,1
3152808,MG,2017,Prata,27796,928682000,15152307,1610,5.6,4.8,0.7,0.0,33410.63,9411.37,0,0,0,0,0,0
3152808,MG,2019,Prata,27856,1002600000,18044343,1513,5.4,,0.0,0.0,35992.25,11926.2,0,0,0,0,1,0
3152907,MG,2017,Pratápolis,8890,137981000,4538645,379,6.7,,0.0,,15520.92,11975.32,0,0,0,0,1,1
3152907,MG,2019,Pratápolis,8603,148626000,4914141,361,6.9,,0.0,,17276.07,13612.58,0,0,0,0,1,1
3153004,MG,2017,Pratinha,3569,94155000,3432637,242,5.7,,0.0,,26381.34,14184.45,0,0,0,0,1,1
3153004,MG,2019,Pratinha,3603,86745000,4723722,234,5.5,,0.0,,24075.77,20186.85,0,0,0,0,1,1
3153103,MG,2017,Presidente Bernardes,5562,46945000,2773003,145,,,0.0,,8440.31,19124.16,0,0,0,0,1,1
3153103,MG,2019,Presidente Bernardes,5369,53255000,3441577,101,,,0.0,,9918.98,34075.02,0,0,0,0,1,1
3153202,MG,2017,Presidente Juscelino,3827,42499000,3476852,294,6.3,,0.0,0.0,11105.04,11826.03,0,0,0,0,1,0
3153202,MG,2019,Presidente Juscelino,3641,52007000,3745227,259,5.8,,0.5,0.0,14283.71,14460.34,0,0,0,0,1,0
3153301,MG,2017,Presidente Kubitschek,3061,27659000,3277101,333,5.7,,0.0,,9035.94,9841.14,0,0,0,0,1,1
3153301,MG,2019,Presidente Kubitschek,3002,29963000,3645815,288,6.5,,0.0,,9981.01,12659.08,0,0,0,0,1,1
3153400,MG,2017,Presidente Olegário,19599,452692000,13132794,1428,7.1,5.8,0.1,1.4,23097.71,9196.63,0,0,0,0,0,0
3153400,MG,2019,Presidente Olegário,19573,445437000,13899282,1350,7.3,5.2,0.0,0.3,22757.73,10295.76,0,0,0,0,0,0
3153509,MG,2017,Alto Jequitibá,8522,120232000,4288485,339,,,0.0,,14108.43,12650.4,0,0,0,0,1,1
3153509,MG,2019,Alto Jequitibá,8317,89606000,4651517,324,,,0.0,,10773.84,14356.53,0,0,0,0,1,1
3153608,MG,2017,Prudente de Morais,10577,144569000,6935650,595,6.1,3.2,0.0,1.9,13668.24,11656.55,0,0,0,0,0,0
3153608,MG,2019,Prudente de Morais,10733,169800000,7205510,528,5.8,,0.0,7.1,15820.37,13646.8,0,0,0,0,1,0
3153707,MG,2017,Quartel Geral,3557,50627000,4327496,386,6.2,5.4,0.5,3.3,14233.06,11211.13,0,0,0,0,0,0
3153707,MG,2019,Quartel Geral,3563,55797000,4051178,344,6.6,5.0,0.5,0.7,15660.12,11776.68,0,0,0,0,0,0
3153806,MG,2017,Queluzito,1958,29149000,1811820,90,5.7,,0.0,,14887.13,20131.33,0,0,0,0,1,1
3153806,MG,2019,Queluzito,1939,32190000,1748904,82,7.1,,0.0,,16601.34,21328.1,0,0,0,0,1,1
3153905,MG,2017,Raposos,16390,298129000,9001281,913,6.1,,0.2,,18189.69,9859.02,0,0,0,0,1,1
3153905,MG,2019,Raposos,16354,156110000,10279005,892,6.2,,0.1,,9545.68,11523.55,0,0,0,0,1,1
3154002,MG,2017,Raul Soares,24368,293270000,10668121,1232,6.5,6.1,0.5,0.0,12035.05,8659.19,0,0,0,0,0,0
3154002,MG,2019,Raul Soares,23762,341576000,12537084,1144,6.7,6.5,0.3,0.0,14374.88,10958.99,0,0,0,0,0,0
3154101,MG,2017,Recreio,10697,98431000,5145350,798,5.8,3.7,0.7,1.1,9201.74,6447.81,0,0,0,0,0,0
3154101,MG,2019,Recreio,10517,107709000,6636205,773,6.1,4.5,0.3,1.1,10241.42,8585.0,0,0,0,0,0,0
3154150,MG,2017,Reduto,7117,92600000,4549587,549,5.9,,0.4,,13011.1,8287.04,0,0,0,0,1,1
3154150,MG,2019,Reduto,7154,88173000,4702951,465,6.1,,1.2,,12324.99,10113.87,0,0,0,0,1,1
3154200,MG,2017,Resende Costa,11569,154881000,6271439,901,6.3,,0.0,3.2,13387.59,6960.53,0,0,0,0,1,0
3154200,MG,2019,Resende Costa,11500,180620000,6581058,844,6.9,,0.0,1.6,15706.09,7797.46,0,0,0,0,1,0
3154309,MG,2017,Resplendor,17715,221913000,10304511,1647,6.1,4.5,0.6,2.6,12526.84,6256.53,0,0,0,0,0,0
3154309,MG,2019,Resplendor,17397,239950000,10896142,1523,5.9,4.9,0.5,2.3,13792.61,7154.39,0,0,0,0,0,0
3154408,MG,2017,Ressaquinha,4861,171694000,4488034,557,6.7,4.8,0.0,0.0,35320.72,8057.51,0,0,0,0,0,0
3154408,MG,2019,Ressaquinha,4808,221265000,4371246,541,6.5,5.5,0.0,0.0,46020.17,8079.94,0,0,0,0,0,0
3154457,MG,2017,Riachinho,8290,90681000,4265004,423,6.5,,0.5,,10938.6,10082.75,0,0,0,0,1,1
3154457,MG,2019,Riachinho,8136,110111000,4555626,419,5.2,,0.2,,13533.8,10872.62,0,0,0,0,1,1
3154507,MG,2017,Riacho dos Machados,9672,205894000,8015286,1024,,,0.2,1.3,21287.63,7827.43,0,0,0,0,1,0
3154507,MG,2019,Riacho dos Machados,9481,326802000,8303397,912,6.2,4.6,0.0,1.4,34469.15,9104.6,0,0,0,0,0,0
3154606,MG,2017,Ribeirão das Neves,328871,3856596000,100884864,10671,5.4,3.7,0.7,4.0,11726.77,9454.12,0,0,0,0,0,0
3154606,MG,2019,Ribeirão das Neves,334858,4347372000,108914112,10213,5.3,4.0,0.5,2.0,12982.73,10664.26,0,0,0,0,0,0
3154705,MG,2017,Ribeirão Vermelho,4058,85733000,2592249,219,6.0,,0.0,,21126.91,11836.75,0,0,0,0,1,1
3154705,MG,2019,Ribeirão Vermelho,4033,120703000,2687629,198,6.4,,0.0,,29928.84,13573.88,0,0,0,0,1,1
3154804,MG,2017,Rio Acima,10123,131655000,10029148,1064,5.7,3.7,0.0,3.4,13005.53,9425.89,0,0,0,0,0,0
3154804,MG,2019,Rio Acima,10312,210471000,11957674,989,6.1,,0.2,1.6,20410.3,12090.67,0,0,0,0,1,0
3154903,MG,2017,Rio Casca,14130,186960000,10266603,1467,5.7,4.7,0.6,4.1,13231.42,6998.37,0,0,0,0,0,0
3154903,MG,2019,Rio Casca,13564,212305000,11185944,1366,5.6,5.1,0.9,1.0,15652.09,8188.83,0,0,0,0,0,0
3155009,MG,2017,Rio Doce,2623,35979000,3500266,150,6.5,,0.0,,13716.74,23335.11,0,0,0,0,1,1
3155009,MG,2019,Rio Doce,2610,50301000,3931761,167,6.8,,0.0,,19272.41,23543.48,0,0,0,0,1,1
3155108,MG,2017,Rio do Prado,5302,39855000,3188022,300,,,0.0,4.1,7516.97,10626.74,0,0,0,0,1,0
3155108,MG,2019,Rio do Prado,5150,45657000,3744497,271,,,0.0,1.5,8865.44,13817.33,0,0,0,0,1,0
3155207,MG,2017,Rio Espera,5825,46659000,1682122,81,,,0.0,,8010.13,20766.94,0,0,0,0,1,1
3155207,MG,2019,Rio Espera,5474,49835000,2154815,59,,,1.7,,9103.95,36522.29,0,0,0,0,1,1
3155306,MG,2017,Rio Manso,5774,81000000,3110172,293,6.7,,0.3,,14028.4,10614.92,0,0,0,0,1,1
3155306,MG,2019,Rio Manso,5832,102978000,3472412,268,6.8,,0.0,,17657.41,12956.76,0,0,0,0,1,1
3155405,MG,2017,Rio Novo,9084,111022000,4024637,451,6.0,,0.0,,12221.71,8923.81,0,0,0,0,1,1
3155405,MG,2019,Rio Novo,8949,111060000,4134381,431,5.7,,1.5,,12410.33,9592.53,0,0,0,0,1,1
3155504,MG,2017,Rio Paranaíba,12462,499052000,9002640,866,6.7,5.1,0.0,2.3,40045.9,10395.66,0,0,0,0,0,0
3155504,MG,2019,Rio Paranaíba,12313,573022000,11365528,900,6.4,4.8,1.1,3.2,46537.97,12628.36,0,0,0,0,0,0
3155603,MG,2017,Rio Pardo de Minas,31016,259982000,15485429,2169,6.3,4.4,0.0,1.4,8382.19,7139.43,0,0,0,0,0,0
3155603,MG,2019,Rio Pardo de Minas,30914,271131000,17008186,1885,6.4,4.4,0.0,0.9,8770.49,9022.91,0,0,0,0,0,0
3155702,MG,2017,Rio Piracicaba,14624,511167000,10987450,997,6.9,5.1,0.0,0.2,34953.98,11020.51,0,0,0,0,0,0
3155702,MG,2019,Rio Piracicaba,14339,774356000,14548318,914,6.7,5.4,0.2,0.2,54003.49,15917.2,0,0,0,0,0,0
3155801,MG,2017,Rio Pomba,18061,300535000,7873727,711,6.8,,0.0,,16640.0,11074.16,0,0,0,0,1,1
3155801,MG,2019,Rio Pomba,17910,356775000,9475201,746,6.6,,0.0,,19920.44,12701.34,0,0,0,0,1,1
3155900,MG,2017,Rio Preto,5544,55122000,4260334,515,5.4,5.2,1.4,0.5,9942.64,8272.49,0,0,0,0,0,0
3155900,MG,2019,Rio Preto,5476,61562000,4125104,418,5.8,5.2,0.0,1.1,11242.15,9868.67,0,0,0,0,0,0
3156007,MG,2017,Rio Vermelho,13453,112780000,7948737,773,,,0.7,3.5,8383.26,10282.97,0,0,0,0,1,0
3156007,MG,2019,Rio Vermelho,12846,116003000,8582973,677,,,0.4,1.4,9030.28,12677.95,0,0,0,0,1,0
3156106,MG,2017,Ritápolis,4834,69118000,,285,6.9,,0.0,,14298.3,,0,0,1,0,1,1
3156106,MG,2019,Ritápolis,4604,67228000,3187239,272,6.6,,0.0,,14602.09,11717.79,0,0,0,0,1,1
3156205,MG,2017,Rochedo de Minas,2293,25830000,2372912,316,6.0,5.0,0.0,0.0,11264.72,7509.22,0,0,0,0,0,0
3156205,MG,2019,Rochedo de Minas,2305,64142000,2504141,317,7.0,5.2,0.0,0.0,27827.33,7899.5,0,0,0,0,0,0
3156304,MG,2017,Rodeiro,7857,409843000,4188033,464,5.7,,0.9,,52162.78,9025.93,0,0,0,0,1,1
3156304,MG,2019,Rodeiro,8109,402292000,4916641,537,6.3,,0.0,,49610.56,9155.76,0,0,0,0,1,1
3156403,MG,2017,Romaria,3644,136021000,3306819,218,5.6,,0.0,,37327.39,15168.89,0,0,0,0,1,1
3156403,MG,2019,Romaria,3533,121364000,4082717,221,6.1,,0.0,,34351.54,18473.83,0,0,0,0,1,1
3156452,MG,2017,Rosário da Limeira,4580,47753000,3771781,575,6.3,5.2,0.0,0.0,10426.42,6559.62,0,0,0,0,0,0
3156452,MG,2019,Rosário da Limeira,4594,46237000,4464154,580,6.3,5.1,0.4,1.5,10064.65,7696.82,0,0,0,0,0,0
3156502,MG,2017,Rubelita,6789,56558000,3972599,280,5.4,,0.4,,8330.83,14187.85,0,0,0,0,1,1
3156502,MG,2019,Rubelita,5995,59850000,4324738,247,5.4,,0.4,,9983.32,17509.06,0,0,0,0,1,1
3156601,MG,2017,Rubim,10377,85337000,6945315,1035,5.8,3.2,0.0,0.5,8223.67,6710.45,0,0,0,0,0,0
3156601,MG,2019,Rubim,10241,92085000,8569256,1001,4.6,4.1,0.0,0.7,8991.8,8560.7,0,0,0,0,0,0
3156700,MG,2017,Sabará,135968,2524899000,64918396,9754,5.9,4.5,0.2,3.1,18569.8,6655.57,0,0,0,0,0,0
3156700,MG,2019,Sabará,136344,3062095000,70262576,9358,6.2,5.1,0.0,0.3,22458.6,7508.29,0,0,0,0,0,0
3156809,MG,2017,Sabinópolis,15936,182223000,5868224,383,4.9,,0.3,,11434.68,15321.73,0,0,0,0,1,1
3156809,MG,2019,Sabinópolis,15470,186748000,6374754,394,5.3,,0.5,,12071.62,16179.58,0,0,0,0,1,1
3156908,MG,2017,Sacramento,25998,1531441000,22670035,1244,6.1,5.1,0.1,0.5,58906.11,18223.5,0,0,0,0,0,0
3156908,MG,2019,Sacramento,26185,1319336000,24896621,1188,6.5,4.4,0.0,0.8,50385.18,20956.75,0,0,0,0,0,0
3157005,MG,2017,Salinas,41678,553787000,15306220,904,5.9,,0.0,0.0,13287.27,16931.66,0,0,0,0,1,0
3157005,MG,2019,Salinas,41527,571148000,17304660,823,6.3,,0.0,1.2,13753.65,21026.32,0,0,0,0,1,0
3157104,MG,2017,Salto da Divisa,7127,97660000,5446200,548,5.1,,0.4,,13702.82,9938.32,0,0,0,0,1,1
3157104,MG,2019,Salto da Divisa,7009,100417000,5394801,485,5.6,,0.2,,14326.87,11123.3,0,0,0,0,1,1
3157203,MG,2017,Santa Bárbara,30690,766291000,25145801,2709,6.8,5.4,0.2,0.1,24968.75,9282.32,0,0,0,0,0,0
3157203,MG,2019,Santa Bárbara,31324,868631000,25704001,2754,6.8,5.8,0.2,0.1,27730.53,9333.33,0,0,0,0,0,0
3157252,MG,2017,Santa Bárbara do Leste,8180,79345000,6001106,546,5.2,4.4,0.3,8.9,9699.88,10991.04,0,0,0,0,0,0
3157252,MG,2019,Santa Bárbara do Leste,8147,95720000,7489199,559,5.2,4.2,0.0,2.2,11749.11,13397.49,0,0,0,0,0,0
3157278,MG,2017,Santa Bárbara do Monte Verde,3096,38743000,3337547,440,5.6,3.4,0.9,6.5,12513.89,7585.33,0,0,0,0,0,0
3157278,MG,2019,Santa Bárbara do Monte Verde,3150,51678000,3867874,447,5.2,4.7,0.0,0.0,16405.71,8652.96,0,0,0,0,0,0
3157302,MG,2017,Santa Bárbara do Tugúrio,4590,56009000,3637668,572,6.3,4.5,0.0,0.5,12202.4,6359.56,0,0,0,0,0,0
3157302,MG,2019,Santa Bárbara do Tugúrio,4430,60443000,3255360,525,6.6,5.0,0.0,0.5,13644.02,6200.69,0,0,0,0,0,0
3157336,MG,2017,Santa Cruz de Minas,8547,88465000,2517683,298,5.0,4.7,0.0,0.0,10350.42,8448.6,0,0,0,0,0,0
3157336,MG,2019,Santa Cruz de Minas,8604,95495000,3807503,453,6.1,,0.0,0.7,11098.91,8405.08,0,0,0,0,1,0
3157377,MG,2017,Santa Cruz de Salinas,4337,37556000,4242834,389,5.1,,0.0,3.0,8659.44,10907.03,0,0,0,0,1,0
3157377,MG,2019,Santa Cruz de Salinas,4142,40757000,4068660,322,5.8,,0.0,0.0,9839.93,12635.59,0,0,0,0,1,0
3157401,MG,2017,Santa Cruz do Escalvado,4960,48725000,4497447,366,,4.4,0.0,0.5,9823.59,12288.11,0,0,0,0,1,0
3157401,MG,2019,Santa Cruz do Escalvado,4758,55166000,4564669,345,5.3,4.3,0.0,2.9,11594.37,13230.92,0,0,0,0,0,0
3157500,MG,2017,Santa Efigênia de Minas,4587,39966000,3008653,369,5.9,,0.0,,8712.88,8153.53,0,0,0,0,1,1
3157500,MG,2019,Santa Efigênia de Minas,4409,45747000,3717943,313,5.9,,0.3,,10375.82,11878.41,0,0,0,0,1,1
3157609,MG,2017,Santa Fé de Minas,3985,37873000,2624018,280,5.0,,0.7,,9503.89,9371.49,0,0,0,0,1,1
3157609,MG,2019,Santa Fé de Minas,3846,42513000,3227615,244,5.0,,0.0,,11053.82,13227.93,0,0,0,0,1,1
3157658,MG,2017,Santa Helena de Minas,6410,44429000,3060290,338,5.9,,0.4,7.8,6931.2,9054.11,0,0,0,0,1,0
3157658,MG,2019,Santa Helena de Minas,6366,49131000,3142757,271,6.0,,0.0,0.0,7717.72,11596.89,0,0,0,0,1,0
3157708,MG,2017,Santa Juliana,13380,640224000,10481313,1045,6.9,,0.0,,47849.33,10029.96,0,0,0,0,1,1
3157708,MG,2019,Santa Juliana,14003,745495000,11721526,976,7.3,,0.1,,53238.23,12009.76,0,0,0,0,1,1
3157807,MG,2017,Santa Luzia,218897,3785048000,83427128,14669,6.2,4.4,0.1,1.9,17291.46,5687.31,0,0,0,0,0,0
3157807,MG,2019,Santa Luzia,219134,4133081000,112494182,14722,6.1,4.5,0.2,1.5,18860.98,7641.23,0,0,0,0,0,0
3157906,MG,2017,Santa Margarida,16173,271958000,7496892,817,7.3,,0.2,1.1,16815.56,9176.12,0,0,0,0,1,0
3157906,MG,2019,Santa Margarida,16208,216072000,9655260,799,7.3,,0.0,0.0,13331.19,12084.18,0,0,0,0,1,0
3158003,MG,2017,Santa Maria de Itabira,11007,165438000,7245329,716,6.4,,0.0,,15030.25,10119.17,0,0,0,0,1,1
3158003,MG,2019,Santa Maria de Itabira,10847,180976000,7903873,677,6.8,,0.0,,16684.43,11674.85,0,0,0,0,1,1
3158102,MG,2017,Santa Maria do Salto,5381,40113000,3181174,317,5.1,,0.0,2.7,7454.56,10035.25,0,0,0,0,1,0
3158102,MG,2019,Santa Maria do Salto,5232,43141000,3245627,240,5.6,,0.5,2.0,8245.6,13523.45,0,0,0,0,1,0
3158201,MG,2017,Santa Maria do Suaçuí,14896,133387000,7323982,449,5.4,,0.0,4.0,8954.55,16311.76,0,0,0,0,1,0
3158201,MG,2019,Santa Maria do Suaçuí,14615,143426000,7543219,398,5.6,,0.0,0.0,9813.62,18952.81,0,0,0,0,1,0
3158300,MG,2017,Santana da Vargem,7322,136252000,3760489,233,7.3,,0.0,,18608.58,16139.44,0,0,0,0,1,1
3158300,MG,2019,Santana da Vargem,7100,126880000,4311263,214,7.1,,0.0,,17870.42,20146.09,0,0,0,0,1,1
3158409,MG,2017,Santana de Cataguases,3876,38773000,3479453,396,6.5,5.3,0.0,0.6,10003.35,8786.5,0,0,0,0,0,0
3158409,MG,2019,Santana de Cataguases,3872,42436000,3398625,393,6.5,5.1,0.0,0.0,10959.71,8647.9,0,0,0,0,0,0
3158508,MG,2017,Santana de Pirapama,7965,83329000,3694624,486,5.6,3.3,0.0,10.5,10461.9,7602.11,0,0,0,0,0,0
3158508,MG,2019,Santana de Pirapama,7642,95008000,4587919,465,5.7,4.3,0.8,7.7,12432.35,9866.49,0,0,0,0,0,0
3158607,MG,2017,Santana do Deserto,4032,39325000,3530556,484,5.1,4.6,0.0,4.4,9753.22,7294.54,0,0,0,0,0,0
3158607,MG,2019,Santana do Deserto,3976,41527000,3971862,479,5.2,3.3,0.0,6.5,10444.42,8291.99,0,0,0,0,0,0
3158706,MG,2017,Santana do Garambéu,2436,28649000,2625427,319,5.7,4.6,0.7,3.3,11760.67,8230.18,0,0,0,0,0,0
3158706,MG,2019,Santana do Garambéu,2458,30872000,2532871,259,4.9,5.2,0.0,0.7,12559.8,9779.42,0,0,0,0,0,0
3158805,MG,2017,Santana do Jacaré,4861,76013000,2719464,243,6.2,,0.0,,15637.32,11191.21,0,0,0,0,1,1
3158805,MG,2019,Santana do Jacaré,4821,84803000,2990732,205,6.5,,0.0,,17590.33,14588.94,0,0,0,0,1,1
3158904,MG,2017,Santana do Manhuaçu,8853,109821000,4181465,577,6.0,,0.5,,12404.95,7246.91,0,0,0,0,1,1
3158904,MG,2019,Santana do Manhuaçu,8674,101104000,4802218,483,5.5,,0.6,,11655.98,9942.48,0,0,0,0,1,1
3158953,MG,2017,Santana do Paraíso,32828,490303000,12845033,1574,6.2,,0.3,,14935.51,8160.76,0,0,0,0,1,1
3158953,MG,2019,Santana do Paraíso,34663,745277000,15708289,1364,6.1,,0.1,,21500.65,11516.34,0,0,0,0,1,1
