id_municipio,sigla_uf,ano,ideb_iniciais,ideb_finais
2207793,PI,2019,,5.0
2413805,RN,2019,,
4217600,SC,2019,,6.0
5214705,GO,2019,6.6,
1100601,RO,2019,5.1,
5221007,GO,2019,5.6,
3145604,MG,2019,6.1,
5106315,MT,2019,4.9,
4113700,PR,2019,6.8,
4303673,RS,2019,6.3,
4311700,RS,2019,6.5,
4211652,SC,2019,5.5,
2405009,RN,2019,5.2,
2414456,RN,2019,3.4,
3110905,MG,2019,6.1,
1707108,TO,2019,6.0,
3166709,MG,2019,5.7,
5202809,GO,2019,6.9,
1507466,PA,2019,4.5,
2509602,PB,2019,,4.5
4306379,RS,2019,,
3146008,MG,2019,,
4321493,RS,2019,,
2505808,PB,2019,,3.8
2501153,PB,2019,,
3544806,SP,2019,,
4300851,RS,2019,,4.7
4208955,SC,2019,,
1717206,TO,2019,,
2201309,PI,2019,,
3155108,MG,2019,,
4216800,SC,2019,5.8,
3159803,MG,2019,6.0,
1100452,RO,2019,5.5,
1301407,AM,2019,3.8,
4312302,RS,2019,,
3168408,MG,2019,6.0,
1100064,RO,2019,6.3,
1701051,TO,2019,5.0,
2404705,RN,2019,3.2,
4305124,RS,2019,,
5104203,MT,2019,5.8,
3140704,MG,2019,6.2,
3162807,MG,2019,6.1,
3203056,ES,2019,5.8,
5210802,GO,2019,6.6,
4306320,RS,2019,6.0,
1507755,PA,2019,4.5,
4204178,SC,2019,,
3105707,MG,2019,,
2501401,PB,2019,4.1,
1101757,RO,2019,5.0,
4210001,SC,2019,7.0,
5108204,MT,2019,6.0,
4204905,SC,2019,6.0,
2205524,PI,2019,4.6,
4312617,RS,2019,6.5,
3551801,SP,2019,6.0,
2805703,SE,2019,3.5,
1100155,RO,2019,5.6,
2210003,PI,2019,5.5,
4315909,RS,2019,,
3169208,MG,2019,5.7,
3115805,MG,2019,6.2,
2603454,PE,2019,5.1,
4215752,SC,2019,6.3,
3300803,RJ,2019,,
2210052,PI,2019,,4.5
4303400,RS,2019,,
3548302,SP,2019,,
4113809,PR,2019,,
1703008,TO,2019,3.9,
1101401,RO,2019,4.7,
2206654,PI,2019,4.2,
2931004,BA,2019,5.7,
2404853,RN,2019,4.7,
4206207,SC,2019,5.5,
3523909,SP,2019,6.1,
3120805,MG,2019,6.1,
1702208,TO,2019,5.2,
3113503,MG,2019,6.3,
4319802,RS,2019,5.9,
2805307,SE,2019,4.3,
5209903,GO,2019,5.1,
5204409,GO,2019,6.3,
2404804,RN,2019,,5.5
3159407,MG,2019,,
1400050,RR,2019,,
4315750,RS,2019,6.0,
5220603,GO,2019,6.3,
2203354,PI,2019,3.6,
5004403,MS,2019,5.9,
2203750,PI,2019,4.5,
5007695,MS,2019,6.1,
2515005,PB,2019,,
3556354,SP,2019,5.7,
5200829,GO,2019,4.8,
4204194,SC,2019,7.2,
5219605,GO,2019,6.0,
5204706,GO,2019,6.0,
3111705,MG,2019,,
4311130,RS,2019,,
1400175,RR,2019,,
3150406,MG,2019,,
5106208,MT,2019,,5.0
4319125,RS,2019,,
3528908,SP,2019,,
1100072,RO,2019,6.0,
2413102,RN,2019,3.8,
1200708,AC,2019,5.8,
3158102,MG,2019,5.6,
3509403,SP,2019,6.3,
5103361,MT,2019,5.0,
4302303,RS,2019,5.8,
3111101,MG,2019,6.6,
3171030,MG,2019,,
2906907,BA,2019,4.7,
3519105,SP,2019,6.9,
2406007,RN,2019,3.9,
2206720,PI,2019,5.4,
4321667,RS,2019,,
4312203,RS,2019,,
4308300,RS,2019,,4.9
4319364,RS,2019,,
4307401,RS,2019,,3.5
2803906,SE,2019,,3.8
3122470,MG,2019,,
5103809,MT,2019,,
1100262,RO,2019,4.0,
5212956,GO,2019,5.1,
4301859,RS,2019,5.0,
5220504,GO,2019,5.8,
3116506,MG,2019,5.8,
3202553,ES,2019,5.7,
3142205,MG,2019,6.8,
4115200,PR,2019,7.2,
3130903,MG,2019,6.3,
5215702,GO,2019,6.6,
3138104,MG,2019,5.1,
3135803,MG,2019,5.6,
3133402,MG,2019,6.1,
3109402,MG,2019,5.3,
5007976,MS,2019,6.0,
3110301,MG,2019,6.5,
2400604,RN,2019,,
3135456,MG,2019,,
5103106,MT,2019,,
4311775,RS,2019,,
2404903,RN,2019,,3.1
3128204,MG,2019,,
3201803,ES,2019,,
3552007,SP,2019,5.9,
5216908,GO,2019,5.2,
3101706,MG,2019,4.8,
1101005,RO,2019,5.2,
4302220,RS,2019,5.6,
3528700,SP,2019,6.4,
3130655,MG,2019,6.6,
3157906,MG,2019,7.3,
5003157,MS,2019,4.9,
2415008,RN,2019,3.8,
5213772,GO,2019,6.5,
3169703,MG,2019,6.5,
2908408,BA,2019,4.6,
2515906,PB,2019,4.0,
4308706,RS,2019,7.4,
3151909,MG,2019,,
3202652,ES,2019,,5.1
3100906,MG,2019,,
4302006,RS,2019,,
4310504,RS,2019,,
3104205,MG,2019,6.6,
5106281,MT,2019,6.0,
5107404,MT,2019,5.5,
3128105,MG,2019,6.6,
5106190,MT,2019,5.7,
2412401,RN,2019,5.8,
4306924,RS,2019,,
2409332,RN,2019,,
5200175,GO,2019,4.5,
4322103,RS,2019,,
5100508,MT,2019,4.5,
1712504,TO,2019,4.8,
3116704,MG,2019,,
1720101,TO,2019,,
3507209,SP,2019,,
4309555,RS,2019,,4.8
5222302,GO,2019,,
4308805,RS,2019,,
4320453,RS,2019,,
5107578,MT,2019,,
2110658,MA,2019,,4.5
5101209,MT,2019,,
2512606,PB,2019,5.8,
4301909,RS,2019,4.5,
3147402,MG,2019,6.5,
3161205,MG,2019,6.8,
2800407,SE,2019,3.6,
2501104,PB,2019,4.1,
4313607,RS,2019,6.2,
5108055,MT,2019,6.3,
2610806,PE,2019,5.0,
5202155,GO,2019,5.0,
5214903,GO,2019,5.4,
4314175,RS,2019,,
1200393,AC,2019,4.2,
3102506,MG,2019,5.3,
1301001,AM,2019,4.5,
1400233,RR,2019,,
4304853,RS,2019,,
4214706,SC,2019,,
3100609,MG,2019,,
2920700,BA,2019,,3.8
1100056,RO,2019,6.1,
5204953,GO,2019,6.2,
5001508,MS,2019,5.2,
3120201,MG,2019,6.9,
3168507,MG,2019,6.4,
5107941,MT,2019,5.9,
4312708,RS,2019,6.0,
5106307,MT,2019,5.8,
5004809,MS,2019,,
4200705,SC,2019,6.5,
2205300,PI,2019,3.9,
3161601,MG,2019,6.6,
5208301,GO,2019,5.8,
5220207,GO,2019,6.9,
5103601,MT,2019,5.4,
4320552,RS,2019,,
4202099,SC,2019,,
2101772,MA,2019,,
2915700,BA,2019,4.4,
5102702,MT,2019,5.4,
3126752,MG,2019,5.3,
3160959,MG,2019,7.3,
3525854,SP,2019,6.7,
4218103,SC,2019,5.6,
4101408,PR,2019,7.6,
1100205,RO,2019,5.3,
5213855,GO,2019,,
3135605,MG,2019,6.2,
1301803,AM,2019,3.7,
2921401,BA,2019,5.2,
4302378,RS,2019,5.3,
4200408,SC,2019,6.6,
3169059,MG,2019,6.7,
5211404,GO,2019,6.8,
3521200,SP,2019,5.7,
3114006,MG,2019,6.8,
3157377,MG,2019,5.8,
4317954,RS,2019,,
4314076,RS,2019,,
2406403,RN,2019,,2.0
4306932,RS,2019,,
3107505,MG,2019,6.0,
4312476,RS,2019,6.1,
2601201,PE,2019,5.8,
3144805,MG,2019,6.9,
2401651,RN,2019,3.7,
1400456,RR,2019,,
3305901,RJ,2019,5.8,
4207908,SC,2019,7.4,
3152808,MG,2019,5.4,
5107065,MT,2019,6.0,
1100130,RO,2019,5.0,
1502764,PA,2019,,
5101001,MT,2019,4.8,
5209291,GO,2019,5.4,
5107875,MT,2019,5.7,
3152204,MG,2019,6.9,
2403509,RN,2019,3.1,
4321956,RS,2019,7.1,
5107305,MT,2019,6.3,
2905404,BA,2019,4.8,
5106703,MT,2019,,
5107297,MT,2019,,
3166204,MG,2019,,
2903607,BA,2019,,3.0
4318408,RS,2019,5.2,
2920452,BA,2019,4.6,
1501709,PA,2019,4.2,
3506102,SP,2019,6.4,
5103304,MT,2019,5.5,
3201159,ES,2019,6.4,
5202353,GO,2019,5.7,
5007307,MS,2019,4.9,
2511806,PB,2019,3.9,
5102686,MT,2019,6.0,
5103007,MT,2019,5.2,
4303707,RS,2019,6.7,
3142106,MG,2019,7.1,
5004106,MS,2019,4.8,
5002159,MS,2019,5.0,
3105202,MG,2019,5.7,
3305703,RJ,2019,4.9,
1101302,RO,2019,5.1,
4321857,RS,2019,6.5,
3138351,MG,2019,,
4302600,RS,2019,,2.8
4306130,RS,2019,,6.0
2207207,PI,2019,,5.1
4110409,PR,2019,,
3170909,MG,2019,5.0,
1719004,TO,2019,4.2,
2104677,MA,2019,4.1,
3117801,MG,2019,7.2,
1400209,RR,2019,4.5,
2918902,BA,2019,,
5004304,MS,2019,5.8,
3522307,SP,2019,6.5,
4202073,SC,2019,5.6,
5209952,GO,2019,6.6,
1101492,RO,2019,5.4,
4202438,SC,2019,5.1,
4216008,SC,2019,7.2,
3107406,MG,2019,6.4,
4306700,RS,2019,,
4305371,RS,2019,,5.5
4320354,RS,2019,,
3301009,RJ,2019,,
3202108,ES,2019,6.8,
5004700,MS,2019,,
4312104,RS,2019,5.4,
3126802,MG,2019,5.9,
2516003,PB,2019,4.7,
3202900,ES,2019,6.6,
1501956,PA,2019,3.9,
2411007,RN,2019,4.2,
1500909,PA,2019,4.2,
2616209,PE,2019,4.6,
1303957,AM,2019,4.7,
4310413,RS,2019,5.9,
4217808,SC,2019,6.5,
4321477,RS,2019,,
3117836,MG,2019,,
4309159,RS,2019,,
3127073,MG,2019,,
1200013,AC,2019,5.6,
3112901,MG,2019,5.2,
4219101,SC,2019,7.1,
2905503,BA,2019,4.2,
4304358,RS,2019,4.7,
2100402,MA,2019,4.0,
5208905,GO,2019,6.3,
3120904,MG,2019,6.1,
3167707,MG,2019,,
2932507,BA,2019,4.8,
3106606,MG,2019,6.2,
2707602,AL,2019,5.7,
2603603,PE,2019,5.2,
4318622,RS,2019,6.4,
4310702,RS,2019,6.4,
4310363,RS,2019,6.5,
2109551,MA,2019,4.0,
5211909,GO,2019,6.2,
3131406,MG,2019,5.6,
4318200,RS,2019,,
4218954,SC,2019,,
2414308,RN,2019,,4.7
1704600,TO,2019,,4.2
3164407,MG,2019,5.8,
5105176,MT,2019,5.7,
4302154,RS,2019,5.6,
3104502,MG,2019,5.8,
1303304,AM,2019,3.9,
3542206,SP,2019,7.0,
5108600,MT,2019,5.1,
4209409,SC,2019,,
3133006,MG,2019,6.0,
4314308,RS,2019,6.4,
3148400,MG,2019,5.1,
2916609,BA,2019,5.0,
4316428,RS,2019,,
2910776,BA,2019,,5.2
2403806,RN,2019,,5.0
4305405,RS,2019,5.7,
4104303,PR,2019,6.2,
2401206,RN,2019,3.6,
4116208,PR,2019,5.1,
1506583,PA,2019,3.5,
1716208,TO,2019,3.8,
4305900,RS,2019,4.4,
3169406,MG,2019,6.6,
5107925,MT,2019,6.1,
4208609,SC,2019,6.4,
1100338,RO,2019,4.8,
2606606,PE,2019,5.9,
3127057,MG,2019,5.5,
4310850,RS,2019,7.1,
2610202,PE,2019,7.6,
1702307,TO,2019,5.7,
1200336,AC,2019,5.3,
4315701,RS,2019,4.9,
4309126,RS,2019,,
3126950,MG,2019,,
5106158,MT,2019,,4.4
1100114,RO,2019,5.9,
3136959,MG,2019,4.5,
4209805,SC,2019,6.7,
1600600,AP,2019,4.5,
4312609,RS,2019,6.2,
1504000,PA,2019,3.8,
5211800,GO,2019,6.6,
5105234,MT,2019,5.2,
5106778,MT,2019,4.2,
3127339,MG,2019,,
2408706,RN,2019,,2.5
4307104,RS,2019,,
2705408,AL,2019,,4.2
5102603,MT,2019,,
4203253,SC,2019,,5.3
5220157,GO,2019,5.4,
5000609,MS,2019,5.2,
3501202,SP,2019,6.6,
4118204,PR,2019,6.0,
3546801,SP,2019,6.7,
4310553,RS,2019,4.6,
3511003,SP,2019,6.5,
4319208,RS,2019,5.4,
5005152,MS,2019,4.5,
4315404,RS,2019,4.5,
5212501,GO,2019,6.0,
1703305,TO,2019,5.0,
5004601,MS,2019,4.9,
3124203,MG,2019,6.5,
5205307,GO,2019,4.7,
1713205,TO,2019,4.3,
5100102,MT,2019,,
1718659,TO,2019,,
4321832,RS,2019,,
3544707,SP,2019,,
1400704,RR,2019,,
2802205,SE,2019,3.2,
3142007,MG,2019,5.9,
1501758,PA,2019,3.9,
2414605,RN,2019,5.0,
3165602,MG,2019,6.3,
1100080,RO,2019,4.9,
2413003,RN,2019,4.7,
1700301,TO,2019,4.8,
5200605,GO,2019,5.0,
2414506,RN,2019,4.3,
3201704,ES,2019,6.5,
4206504,SC,2019,6.3,
2202505,PI,2019,3.4,
2513109,PB,2019,4.5,
1502806,PA,2019,,2.6
4303301,RS,2019,,
3108602,MG,2019,,4.4
4309258,RS,2019,,
1101484,RO,2019,5.5,
1400605,RR,2019,4.9,
3159506,MG,2019,6.7,
3115474,MG,2019,5.8,
4116901,PR,2019,6.5,
5103502,MT,2019,5.7,
5000203,MS,2019,6.1,
3146750,MG,2019,5.7,
3123601,MG,2019,5.9,
5207402,GO,2019,6.7,
4217907,SC,2019,6.4,
2803609,SE,2019,3.7,
3145307,MG,2019,6.5,
2501351,PB,2019,4.6,
4302659,RS,2019,6.0,
1709807,TO,2019,4.8,
4312377,RS,2019,,4.0
4308052,RS,2019,,
3126901,MG,2019,5.5,
2201507,PI,2019,4.2,
5103700,MT,2019,5.4,
2804904,SE,2019,3.8,
4323457,RS,2019,5.6,
5005806,MS,2019,4.9,
4323200,RS,2019,6.2,
3153608,MG,2019,5.8,
4304952,RS,2019,6.0,
5002001,MS,2019,,
2208601,PI,2019,,
4305504,RS,2019,,
3102704,MG,2019,5.7,
2500502,PB,2019,4.5,
1600238,AP,2019,3.9,
2907806,BA,2019,4.7,
4322186,RS,2019,6.5,
5222005,GO,2019,6.7,
3111150,MG,2019,5.9,
4207684,SC,2019,6.4,
4306957,RS,2019,6.4,
3113305,MG,2019,5.1,
2414704,RN,2019,3.5,
3508603,SP,2019,6.1,
2409407,RN,2019,5.1,
4313334,RS,2019,,
5212907,GO,2019,,
4205100,SC,2019,,
2202117,PI,2019,,3.6
4300307,RS,2019,,
4312757,RS,2019,,
2508109,PB,2019,,3.1
2109759,MA,2019,,
3132008,MG,2019,7.1,
2806602,SE,2019,4.0,
2110807,MA,2019,4.0,
3162005,MG,2019,6.6,
3139508,MG,2019,5.8,
3159308,MG,2019,5.6,
4312153,RS,2019,6.3,
4109401,PR,2019,6.3,
3127107,MG,2019,6.3,
3154200,MG,2019,6.9,
4215505,SC,2019,5.3,
2516508,PB,2019,4.3,
1400100,RR,2019,5.9,
5100607,MT,2019,6.3,
4306759,RS,2019,,
2512747,PB,2019,,3.9
1302108,AM,2019,,
3166501,MG,2019,,
4306429,RS,2019,,
4320578,RS,2019,,
2911402,BA,2019,,4.1
4307831,RS,2019,,
2614709,PE,2019,,4.4
5007505,MS,2019,5.1,
2927507,BA,2019,4.1,
5106851,MT,2019,5.5,
2916302,BA,2019,3.7,
3139805,MG,2019,4.7,
1400282,RR,2019,4.4,
3122009,MG,2019,5.6,
4218806,SC,2019,5.4,
5101852,MT,2019,5.2,
5101902,MT,2019,5.4,
4316972,RS,2019,,3.7
5107792,MT,2019,,4.4
2500700,PB,2019,,4.0
3161056,MG,2019,,
1501204,PA,2019,,
1100254,RO,2019,5.6,
1100296,RO,2019,6.3,
3300225,RJ,2019,6.0,
5203575,GO,2019,5.4,
5102850,MT,2019,5.3,
5211206,GO,2019,6.2,
1718451,TO,2019,5.8,
5205000,GO,2019,5.8,
1718881,TO,2019,4.8,
1714880,TO,2019,4.3,
4301503,RS,2019,,
4305157,RS,2019,,
4305850,RS,2019,,
4201000,SC,2019,,
2922730,BA,2019,5.2,
4309803,RS,2019,6.3,
2601607,PE,2019,5.1,
1303700,AM,2019,3.4,
1717909,TO,2019,5.1,
5213905,GO,2019,7.4,
2930766,BA,2019,3.9,
3170800,MG,2019,5.8,
3519253,SP,2019,6.4,
5215231,GO,2019,4.9,
2410801,RN,2019,4.6,
5103379,MT,2019,6.6,
2922854,BA,2019,5.0,
5210158,GO,2019,7.4,
1711951,TO,2019,3.8,
4305116,RS,2019,,
4204756,SC,2019,,
3106101,MG,2019,,
5204607,GO,2019,6.7,
3135050,MG,2019,5.5,
1715507,TO,2019,3.7,
4218608,SC,2019,6.3,
3520202,SP,2019,6.0,
1100924,RO,2019,4.6,
2502409,PB,2019,4.5,
3552809,SP,2019,6.7,
5200308,GO,2019,5.8,
3103405,MG,2019,5.4,
5101258,MT,2019,5.7,
4319158,RS,2019,,4.3
2408805,RN,2019,,3.4
2901700,BA,2019,,2.3
5207600,GO,2019,,
3525904,SP,2019,7.0,
5209705,GO,2019,5.0,
5105200,MT,2019,5.8,
4321352,RS,2019,5.5,
2200053,PI,2019,5.6,
5205901,GO,2019,7.1,
3107109,MG,2019,6.8,
5211701,GO,2019,6.5,
1100288,RO,2019,5.6,
4216057,SC,2019,5.5,
3543907,SP,2019,6.7,
1713304,TO,2019,5.2,
2401453,RN,2019,5.0,
2925709,BA,2019,4.5,
2505501,PB,2019,,
2802403,SE,2019,,3.6
4320651,RS,2019,,
4320602,RS,2019,,
2100204,MA,2019,4.5,
3105103,MG,2019,7.2,
5106224,MT,2019,5.9,
1714203,TO,2019,5.8,
1715101,TO,2019,4.8,
2201101,PI,2019,5.5,
2932606,BA,2019,6.0,
3516408,SP,2019,5.7,
3203353,ES,2019,6.9,
3140803,MG,2019,5.2,
5211305,GO,2019,7.2,
3514403,SP,2019,6.6,
1716604,TO,2019,5.0,
2918506,BA,2019,5.0,
1716109,TO,2019,6.5,
2408607,RN,2019,5.1,
1300029,AM,2019,3.5,
4304713,RS,2019,,
4322533,RS,2019,,
4312443,RS,2019,,
4301925,RS,2019,,
3110608,MG,2019,6.8,
3162252,MG,2019,6.5,
3101409,MG,2019,6.8,
5206404,GO,2019,6.1,
3145059,MG,2019,5.8,
3202504,ES,2019,6.5,
3142502,MG,2019,6.1,
5221080,GO,2019,5.2,
1100502,RO,2019,6.6,
1720903,TO,2019,5.0,
1718865,TO,2019,4.6,
2804409,SE,2019,3.8,
3522505,SP,2019,6.0,
2413359,RN,2019,4.5,
4311122,RS,2019,5.8,
4323507,RS,2019,,
2408508,RN,2019,4.5,
2506400,PB,2019,3.2,
2409704,RN,2019,3.9,
3510153,SP,2019,7.3,
3557204,SP,2019,6.8,
5003488,MS,2019,5.3,
2925808,BA,2019,4.8,
1706258,TO,2019,5.2,
5001243,MS,2019,5.8,
1101500,RO,2019,4.8,
2516755,PB,2019,4.1,
1200138,AC,2019,4.6,
3157658,MG,2019,6.0,
2411700,RN,2019,3.9,
1200427,AC,2019,5.5,
5203939,GO,2019,6.7,
3141207,MG,2019,6.7,
3526209,SP,2019,6.8,
1712405,TO,2019,3.9,
3141702,MG,2019,5.7,
4217501,SC,2019,7.2,
4314134,RS,2019,,
2514552,PB,2019,,
4310751,RS,2019,,
4316477,RS,2019,,
4312427,RS,2019,,
4309902,RS,2019,,4.2
1200302,AC,2019,5.2,
1718501,TO,2019,4.3,
2919959,BA,2019,5.3,
3157005,MG,2019,6.3,
3115607,MG,2019,,
5105903,MT,2019,5.6,
4306973,RS,2019,5.0,
2800506,SE,2019,4.3,
1716505,TO,2019,5.9,
5107008,MT,2019,5.7,
1200179,AC,2019,4.6,
5105101,MT,2019,,
3131802,MG,2019,6.3,
2505238,PB,2019,3.6,
2411205,RN,2019,4.3,
2930154,BA,2019,4.8,
4315552,RS,2019,,
4306452,RS,2019,,
1400472,RR,2019,4.7,
4211108,SC,2019,5.8,
3170305,MG,2019,5.1,
5107909,MT,2019,6.1,
4217956,SC,2019,6.8,
4316402,RS,2019,5.1,
1713601,TO,2019,5.0,
3169901,MG,2019,6.8,
5007802,MS,2019,5.0,
3134707,MG,2019,5.4,
5106265,MT,2019,6.2,
5107263,MT,2019,5.8,
4200507,SC,2019,,
2401503,RN,2019,,3.3
4316303,RS,2019,,
3145802,MG,2019,,
2612604,PE,2019,4.3,
5106455,MT,2019,5.8,
2804706,SE,2019,4.2,
5105622,MT,2019,5.8,
1200500,AC,2019,5.7,
5210208,GO,2019,7.2,
4310538,RS,2019,5.5,
2608750,PE,2019,5.2,
4214201,SC,2019,6.7,
5211503,GO,2019,6.9,
3146305,MG,2019,5.7,
3165503,MG,2019,6.4,
2704401,AL,2019,5.8,
1721109,TO,2019,5.4,
2409803,RN,2019,,3.6
3543709,SP,2019,5.6,
1714302,TO,2019,4.9,
1300904,AM,2019,3.2,
3126703,MG,2019,5.4,
1702109,TO,2019,6.0,
5006358,MS,2019,5.5,
5212303,GO,2019,4.7,
2600054,PE,2019,5.0,
3126208,MG,2019,5.8,
4302501,RS,2019,4.2,
2407401,RN,2019,4.9,
5203500,GO,2019,6.3,
3115458,MG,2019,4.5,
3168200,MG,2019,6.0,
4215604,SC,2019,7.4,
1707009,TO,2019,4.7,
5106240,MT,2019,5.5,
3504008,SP,2019,6.5,
4311981,RS,2019,,4.7
4322376,RS,2019,,
4202503,SC,2019,,4.5
3117603,MG,2019,,
2405900,RN,2019,,3.0
2506905,PB,2017,3.7,2.0
2916302,BA,2017,4.1,2.0
2511608,PB,2017,4.5,2.5
2505238,PB,2017,3.8,2.5
2410306,RN,2017,4.0,2.5
2913804,BA,2017,3.7,2.5
1301506,AM,2017,2.9,2.5
2909208,BA,2017,4.6,2.5
1507508,PA,2017,3.7,2.5
2500403,PB,2017,4.4,2.5
1500503,PA,2017,3.6,2.5
2412906,RN,2017,4.0,2.5
2903607,BA,2017,3.3,2.5
2928802,BA,2017,4.4,2.5
2807600,SE,2017,4.2,2.5
2929354,BA,2017,3.7,2.5
2700508,AL,2017,4.2,2.5
2515807,PB,2019,4.1,2.5
2506103,PB,2019,4.0,2.5
2913804,BA,2019,4.0,2.5
1304062,AM,2017,4.1,3.0
2412708,RN,2017,4.6,3.0
1500701,PA,2017,3.3,3.0
2204550,PI,2017,4.3,3.0
1507003,PA,2017,3.9,3.0
2917201,BA,2017,5.2,3.0
2708808,AL,2017,4.4,3.0
2405900,RN,2017,3.1,3.0
2407203,RN,2017,3.9,3.0
2202251,PI,2017,3.6,3.0
5003157,MS,2017,4.3,3.0
2903409,BA,2017,4.0,3.0
2102705,MA,2017,4.3,3.0
2923050,BA,2017,4.0,3.0
2906808,BA,2017,3.5,3.0
2926202,BA,2017,4.2,3.0
2921500,BA,2017,4.0,3.0
1507300,PA,2017,4.0,3.0
2608453,PE,2017,4.5,3.0
2930501,BA,2017,3.8,3.0
2927002,BA,2017,4.8,3.0
2100105,MA,2017,4.4,3.0
2408300,RN,2017,3.7,3.0
1301209,AM,2017,3.8,3.0
2913705,BA,2017,3.7,3.0
2924108,BA,2017,3.7,3.0
2513703,PB,2017,3.8,3.0
2919959,BA,2017,5.8,3.0
2803203,SE,2017,4.2,3.0
2508604,PB,2017,4.2,3.0
2927200,BA,2017,4.4,3.0
2929370,BA,2017,4.2,3.0
2100873,MA,2017,4.3,3.0
2206050,PI,2017,4.4,3.0
2918100,BA,2017,3.7,3.0
2409605,RN,2017,3.6,3.0
4316451,RS,2017,4.9,3.0
2902401,BA,2017,3.8,3.0
2905503,BA,2017,3.7,3.0
2920908,BA,2017,4.0,3.0
2922706,BA,2017,3.8,3.0
2915304,BA,2017,3.7,3.0
2806404,SE,2017,3.6,3.0
1301308,AM,2017,4.3,3.0
2400307,RN,2017,3.6,3.0
2412807,RN,2017,3.8,3.0
2916104,BA,2017,4.3,3.0
2906105,BA,2017,4.3,3.0
2907004,BA,2017,3.8,3.0
2109403,MA,2017,4.5,3.0
2401859,RN,2017,3.4,3.0
2932705,BA,2017,3.6,3.0
2904001,BA,2017,5.2,3.0
2930766,BA,2017,4.1,3.0
2106706,MA,2017,4.1,3.0
2506400,PB,2017,3.0,2.6
2511509,PB,2017,3.5,3.0
2102101,MA,2017,3.8,3.0
1300631,AM,2017,4.4,3.0
2509107,PB,2017,4.1,3.0
1507151,PA,2017,3.9,3.0
2111250,MA,2017,3.9,3.0
2804607,SE,2017,3.7,3.0
2605905,PE,2017,3.5,3.0
2404507,RN,2017,4.4,3.0
2407500,RN,2017,3.6,3.0
2904852,BA,2017,3.8,3.0
2402600,RN,2017,4.1,3.0
2102705,MA,2019,4.1,3.0
4311759,RS,2019,4.3,3.0
2807006,SE,2019,3.7,3.0
2400307,RN,2019,3.7,3.0
2913457,BA,2019,4.2,3.0
2410108,RN,2019,3.6,3.0
2111763,MA,2019,4.0,3.0
2103554,MA,2019,3.7,3.0
2802502,SE,2019,3.9,3.0
2915106,BA,2019,4.3,3.0
2414407,RN,2019,4.1,3.0
2900306,BA,2019,3.8,3.0
2924678,BA,2019,4.4,3.0
3111507,MG,2019,6.0,3.0
2409605,RN,2019,3.4,3.0
1300631,AM,2019,3.6,3.0
2405801,RN,2019,4.2,3.0
2413904,RN,2019,3.7,3.0
2910602,BA,2019,3.5,3.0
2405405,RN,2019,4.0,3.0
2922409,BA,2019,4.8,3.0
2929206,BA,2019,4.6,3.0
2405504,RN,2019,4.1,3.0
2902252,BA,2019,3.7,3.0
2206902,PI,2019,4.2,3.0
2508703,PB,2019,4.8,3.0
1503101,PA,2019,3.5,3.0
2901106,BA,2019,4.6,3.0
2409902,RN,2019,4.2,3.0
2916203,BA,2017,4.5,3.5
2512036,PB,2017,4.4,3.5
2901809,BA,2017,5.1,3.5
2410900,RN,2017,3.5,2.7
2512788,PB,2017,3.9,3.5
2402303,RN,2017,4.7,3.5
1502707,PA,2017,4.6,3.5
1500347,PA,2017,3.5,3.4
2701357,AL,2017,4.1,3.5
2932804,BA,2017,4.7,3.5
2917300,BA,2017,4.6,3.5
5002902,MS,2017,5.0,3.5
4307104,RS,2017,5.1,3.5
2904753,BA,2017,4.5,3.5
2921104,BA,2017,5.0,3.5
2111573,MA,2017,4.0,3.5
4310603,RS,2017,4.7,3.5
3305554,RJ,2017,4.4,3.5
2106375,MA,2017,4.3,3.5
2104800,MA,2017,4.2,3.5
2504157,PB,2017,4.9,3.5
2609808,PE,2017,3.8,3.5
2404705,RN,2017,3.5,3.2
1501808,PA,2017,3.5,3.7
1304401,AM,2017,3.6,3.5
1504976,PA,2017,4.0,3.5
2907301,BA,2017,4.4,3.5
2706802,AL,2017,5.2,3.5
2516755,PB,2017,4.3,3.5
2406304,RN,2017,3.8,3.5
2610608,PE,2017,4.1,3.5
2516508,PB,2017,4.3,3.5
2202752,PI,2017,4.2,3.5
1506005,PA,2017,3.5,3.5
2805406,SE,2017,3.5,3.1
2908804,BA,2017,5.2,3.5
2509396,PB,2017,4.8,3.5
2917706,BA,2017,4.5,3.5
3151206,MG,2017,5.8,3.5
1600204,AP,2017,3.5,
2806503,SE,2017,3.5,3.7
2616308,PE,2017,4.5,3.5
3524105,SP,2017,5.2,3.5
2408102,RN,2017,4.8,3.5
1504455,PA,2017,4.3,3.5
2911105,BA,2017,4.5,3.5
2105401,MA,2017,4.1,3.5
2501807,PB,2017,4.4,3.5
2600401,PE,2017,4.6,3.5
2805802,SE,2017,3.5,3.4
1505205,PA,2017,3.5,3.1
2503308,PB,2017,3.5,3.1
2406809,RN,2017,3.5,2.8
2507002,PB,2017,4.5,3.5
2105963,MA,2017,4.2,3.5
1300029,AM,2017,3.3,3.5
2909406,BA,2017,4.5,3.5
2401701,RN,2017,3.5,3.2
2918902,BA,2017,4.9,3.5
2500304,PB,2017,4.6,3.5
1507201,PA,2017,3.5,3.3
2929701,BA,2017,4.3,3.5
2611903,PE,2017,3.9,3.5
2806206,SE,2017,3.7,3.5
1711902,TO,2017,4.0,3.5
2404002,RN,2017,3.2,3.5
2202901,PI,2017,3.5,2.6
