id_municipio,sigla_uf,ano,populacao,nome,pib,gastos_educacao,quantidade_matricula,ideb_iniciais,ideb_finais,taxa_abandono_ef_anos_iniciais,taxa_abandono_ef_anos_finais,pib_per_capita,gasto_por_aluno
2500601,PB,2017,19579,Alhandra,1110449000,16679370,2372,3.6,2.6,2.6,10.0,56716.33,7031.77
2500601,PB,2019,19588,Alhandra,1887486000,21019382,1978,4.7,3.2,1.2,4.2,96359.3,10626.58
2500734,PB,2017,2246,Amparo,24393000,2939354,399,5.3,4.3,0.4,0.7,10860.64,7366.8
2500734,PB,2019,2238,Amparo,26162000,3282152,396,4.2,4.2,1.0,1.8,11689.9,8288.26
2500775,PB,2017,8430,Aparecida,72219000,5549609,880,4.4,4.0,1.4,5.5,8566.9,6306.37
2500775,PB,2019,8347,Aparecida,85300000,6410295,865,5.2,4.8,1.3,3.5,10219.24,7410.75
2500809,PB,2017,17003,Araçagi,167593000,12189673,1649,3.8,2.9,9.9,14.4,9856.67,7392.16
2500809,PB,2019,16987,Araçagi,162870000,14056939,1586,3.7,3.4,4.2,5.7,9587.92,8863.14
2500908,PB,2017,13538,Arara,98835000,7260670,1434,4.3,2.9,2.8,13.5,7300.56,5063.23
2500908,PB,2019,13470,Arara,105690000,7976163,1311,4.9,3.3,2.0,5.1,7846.33,6084.03
2501005,PB,2017,20418,Araruna,165493000,13164242,2333,4.3,2.8,1.2,9.2,8105.25,5642.62
2501005,PB,2019,20312,Araruna,172769000,14732069,2310,4.7,3.2,0.8,4.1,8505.76,6377.52
2501203,PB,2017,6975,Areial,52057000,5618582,1175,5.3,3.1,0.3,2.7,7463.37,4781.77
2501203,PB,2019,6998,Areial,54729000,7195801,1158,6.0,4.7,0.3,1.0,7820.66,6213.99
2501500,PB,2017,21156,Bananeiras,232450000,15375837,2644,4.7,2.8,1.9,10.2,10987.43,5815.37
2501500,PB,2019,21318,Bananeiras,236497000,16452734,2701,4.9,3.3,1.6,8.4,11093.77,6091.35
2501534,PB,2017,4925,Baraúna,40503000,4528489,765,5.3,4.8,0.5,1.9,8223.96,5919.59
2501534,PB,2019,4892,Baraúna,44410000,5389639,763,5.7,4.5,0.5,1.1,9078.09,7063.75
2501575,PB,2017,8241,Barra de Santana,63431000,8174699,1288,5.4,3.3,0.8,5.3,7697.0,6346.82
2501575,PB,2019,8359,Barra de Santana,77379000,10506581,1182,5.4,4.4,0.2,2.1,9256.97,8888.82
2501609,PB,2017,15421,Barra de Santa Rosa,127545000,10090899,1490,5.1,4.0,0.9,7.5,8270.86,6772.42
2501609,PB,2019,15384,Barra de Santa Rosa,134229000,11474633,1370,5.3,3.7,0.7,6.2,8725.23,8375.64
2501708,PB,2017,5979,Barra de São Miguel,46564000,5364598,789,4.9,4.1,0.2,1.4,7787.92,6799.24
2501708,PB,2019,6036,Barra de São Miguel,65331000,6423223,755,5.7,4.8,0.2,0.7,10823.56,8507.58
2501807,PB,2017,97010,Bayeux,1356045000,38468552,6948,4.4,3.5,3.2,5.9,13978.4,5536.64
2501807,PB,2019,96880,Bayeux,1388145000,43018136,6746,4.4,3.6,2.2,4.1,14328.5,6376.84
2501906,PB,2017,17685,Belém,170525000,9702911,1193,4.7,4.0,1.3,4.1,9642.35,8133.2
2501906,PB,2019,17676,Belém,189864000,10983303,1355,5.0,4.3,0.5,2.0,10741.34,8105.76
2502003,PB,2017,7347,Belém do Brejo do Cruz,64521000,6462461,755,4.8,3.9,2.7,13.0,8781.95,8559.55
2502003,PB,2019,7342,Belém do Brejo do Cruz,68207000,7876468,681,4.8,3.5,2.0,4.4,9289.98,11566.03
2502052,PB,2017,3438,Bernardino Batista,31613000,6895575,643,5.3,3.9,0.5,4.2,9195.17,10724.07
2502052,PB,2019,3501,Bernardino Batista,36158000,7997934,635,5.2,4.1,0.9,1.0,10327.91,12595.17
2502102,PB,2017,5349,Boa Ventura,41912000,3941802,599,4.1,3.7,1.8,5.6,7835.48,6580.64
2502102,PB,2019,5366,Boa Ventura,44105000,4305850,534,4.1,3.2,1.4,5.8,8219.34,8063.39
2502151,PB,2017,7083,Boa Vista,126851000,7050670,1080,5.9,4.1,3.8,0.9,17909.22,6528.4
2502151,PB,2019,7051,Boa Vista,145468000,7316931,954,6.6,4.2,0.0,0.2,20630.83,7669.74
2502201,PB,2017,2567,Bom Jesus,26206000,3148464,512,4.2,4.0,3.7,4.4,10208.8,6149.34
2502201,PB,2019,2561,Bom Jesus,29363000,3656222,455,4.3,3.8,2.6,8.0,11465.44,8035.65
2502300,PB,2017,4972,Bom Sucesso,41481000,3233202,469,4.9,3.9,1.6,5.9,8342.92,6893.82
2502300,PB,2019,4975,Bom Sucesso,44332000,5117768,421,5.5,4.7,2.2,0.8,8910.95,12156.22
2502508,PB,2017,17842,Boqueirão,185220000,12961153,1842,4.8,4.1,2.8,6.3,10381.12,7036.46
2502508,PB,2019,17804,Boqueirão,216451000,13919931,1882,4.8,3.5,2.5,9.1,12157.44,7396.35
2502607,PB,2017,6173,Igaracy,51205000,4828838,759,4.4,3.3,1.4,3.1,8294.99,6362.11
2502607,PB,2019,6117,Igaracy,55214000,5148384,695,4.8,4.1,2.4,8.8,9026.32,7407.75
2502805,PB,2017,14107,Brejo do Cruz,122278000,9116698,1586,5.1,4.7,0.1,2.3,8667.9,5748.23
2502805,PB,2019,14122,Brejo do Cruz,128265000,10440488,1509,5.6,4.8,0.0,0.0,9082.64,6918.81
2502904,PB,2017,6457,Brejo dos Santos,51655000,4245304,585,4.3,3.6,2.2,4.4,7999.85,7256.93
2502904,PB,2019,6449,Brejo dos Santos,54999000,4650043,529,4.8,4.0,2.8,3.5,8528.3,8790.25
2503001,PB,2017,21872,Caaporã,322159000,19129906,3456,3.8,3.4,2.3,5.0,14729.29,5535.27
2503001,PB,2019,21828,Caaporã,364269000,21544139,3289,3.8,3.2,2.4,6.5,16688.15,6550.36
2503100,PB,2017,5570,Cabaceiras,48285000,4552475,666,6.4,5.5,0.5,2.3,8668.76,6835.55
2503100,PB,2019,5611,Cabaceiras,58506000,5669667,666,6.1,5.1,0.0,3.1,10427.02,8513.01
2503209,PB,2017,68033,Cabedelo,2895697000,48031077,4422,4.9,4.1,1.8,1.6,42563.12,10861.84
2503209,PB,2019,67736,Cabedelo,2921992000,56401752,5133,5.1,4.5,0.6,0.8,43137.95,10988.07
2503308,PB,2017,10265,Cachoeira dos Índios,109479000,6191719,1064,3.5,3.1,1.9,10.2,10665.27,5819.28
2503308,PB,2019,10244,Cachoeira dos Índios,112016000,8393342,897,4.8,3.9,3.5,11.6,10934.79,9357.13
2503407,PB,2017,3749,Cacimba de Areia,33111000,3680247,492,4.7,4.2,1.9,2.9,8831.96,7480.18
2503407,PB,2019,3682,Cacimba de Areia,34861000,4391814,441,5.1,4.7,0.9,0.5,9467.95,9958.76
2503506,PB,2017,17156,Cacimba de Dentro,123894000,11639618,2082,4.8,3.7,2.2,5.9,7221.61,5590.59
2503506,PB,2019,17187,Cacimba de Dentro,133639000,13858131,1925,5.3,4.1,0.3,2.5,7775.59,7199.03
2503555,PB,2017,7183,Cacimbas,47318000,7803674,1654,3.7,3.2,1.5,11.4,6587.5,4718.06
2503555,PB,2019,7173,Cacimbas,57175000,8643241,1619,3.9,2.8,1.4,6.3,7970.86,5338.63
2503605,PB,2017,7283,Caiçara,59333000,6014874,785,4.3,3.5,1.4,9.7,8146.78,7662.26
2503605,PB,2019,7201,Caiçara,59261000,6626788,651,4.0,3.6,3.0,4.2,8229.55,10179.4
2503704,PB,2017,62187,Cajazeiras,1096133000,30950935,3913,4.6,4.0,3.7,7.7,17626.4,7909.77
2503704,PB,2019,61993,Cajazeiras,1128058000,34468840,4012,5.3,4.3,2.2,5.7,18196.54,8591.44
2503753,PB,2017,3197,Cajazeirinhas,30468000,4680508,523,5.3,4.4,0.7,4.6,9530.18,8949.35
2503753,PB,2019,3193,Cajazeirinhas,35384000,6697791,449,5.4,4.9,0.4,1.6,11081.74,14917.13
2503803,PB,2017,6025,Caldas Brandão,65966000,4959049,580,3.4,3.5,5.1,8.9,10948.71,8550.08
2503803,PB,2019,6014,Caldas Brandão,65813000,5367769,582,4.9,3.5,0.3,7.0,10943.3,9222.97
2503902,PB,2017,6020,Camalaú,59381000,5466600,1045,4.9,4.4,1.2,9.3,9863.95,5231.2
2503902,PB,2019,6013,Camalaú,59950000,6357719,943,5.5,4.6,0.4,4.0,9970.06,6742.01
2504009,PB,2017,410332,Campina Grande,8650089000,157424498,20014,5.2,3.8,1.5,5.6,21080.71,7865.72
2504009,PB,2019,409731,Campina Grande,9507632000,167518460,21421,5.5,4.6,0.2,0.4,23204.57,7820.29
2504033,PB,2017,6552,Capim,60048000,6583377,1097,3.5,4.3,2.7,4.5,9164.84,6001.26
2504033,PB,2019,6523,Capim,62122000,7675990,1001,4.3,4.2,1.2,2.6,9523.53,7668.32
2504074,PB,2017,4171,Caraúbas,34691000,3716375,513,5.1,3.8,1.2,4.6,8317.19,7244.4
2504074,PB,2019,4162,Caraúbas,39057000,4081405,513,4.6,4.9,1.9,6.1,9384.19,7955.96
2504108,PB,2017,2667,Carrapateira,25579000,3314301,381,5.5,4.4,0.0,3.7,9590.93,8698.95
2504108,PB,2019,2659,Carrapateira,27408000,3954762,348,5.9,4.2,0.0,2.3,10307.63,11364.26
2504157,PB,2017,7476,Casserengue,59294000,7438363,1198,4.9,3.5,1.3,7.1,7931.25,6208.98
2504157,PB,2019,7468,Casserengue,61165000,7982031,1102,4.7,3.1,0.7,4.3,8190.28,7243.22
2504207,PB,2017,4934,Catingueira,40217000,3942585,721,4.3,3.3,2.8,10.0,8150.99,5468.22
2504207,PB,2019,4932,Catingueira,45261000,6068363,657,4.0,3.9,0.5,6.2,9177.01,9236.47
2504306,PB,2017,30534,Catolé do Rocha,380058000,15362880,2287,4.5,3.2,4.9,11.5,12447.04,6717.48
2504306,PB,2019,30546,Catolé do Rocha,438050000,16933663,2341,4.5,3.7,3.8,7.9,14340.67,7233.52
2504355,PB,2017,4839,Caturité,56763000,5613376,660,4.8,4.1,1.0,2.5,11730.32,8505.12
2504355,PB,2019,4852,Caturité,52203000,6359541,654,4.4,3.7,1.4,0.8,10759.07,9724.07
2504405,PB,2017,18944,Conceição,161118000,12463983,1578,5.3,3.7,1.0,6.2,8504.96,7898.6
2504405,PB,2019,18982,Conceição,180181000,14557300,1604,4.6,3.7,0.6,4.8,9492.2,9075.62
2504504,PB,2017,6753,Condado,57481000,5936997,822,4.5,3.3,0.4,0.8,8511.92,7222.62
2504504,PB,2019,6654,Condado,60220000,5557733,820,4.7,3.9,1.3,0.3,9050.2,6777.72
2504603,PB,2017,24769,Conde,636152000,20651755,4158,4.2,2.6,1.7,5.1,25683.39,4966.75
2504603,PB,2019,24670,Conde,809844000,31718141,4303,5.3,4.6,0.3,1.3,32827.08,7371.17
2504702,PB,2017,4789,Congo,50494000,4502551,594,5.3,5.1,1.9,3.8,10543.75,7580.05
2504702,PB,2019,4786,Congo,51456000,4917441,585,5.7,5.2,0.0,0.0,10751.36,8405.88
2504801,PB,2017,15426,Coremas,141093000,8503748,1329,4.6,2.8,3.6,8.3,9146.44,6398.61
2504801,PB,2019,15445,Coremas,142401000,13721834,1317,3.9,3.6,3.4,6.2,9219.88,10419.01
2505006,PB,2017,7274,Cubati,59221000,6605947,1209,4.3,4.0,1.0,2.8,8141.46,5463.98
2505006,PB,2019,7797,Cubati,66083000,5956460,1125,5.5,4.9,0.0,0.9,8475.44,5294.63
2505105,PB,2017,20348,Cuité,190743000,10047778,1600,5.8,3.6,0.4,4.4,9374.04,6279.86
2505105,PB,2019,20338,Cuité,209907000,16509813,1458,6.1,4.0,0.0,1.3,10320.93,11323.6
2505204,PB,2017,6790,Cuitegi,56891000,5663413,840,3.7,3.1,3.9,3.9,8378.65,6742.16
2505204,PB,2019,6803,Cuitegi,63757000,6784215,867,3.5,3.6,2.5,5.8,9371.89,7824.93
2505303,PB,2017,2517,Curral Velho,19978000,2854526,263,4.7,3.2,1.9,5.5,7937.23,10853.71
2505303,PB,2019,2516,Curral Velho,23362000,3369767,263,5.1,3.8,2.0,5.7,9285.37,12812.8
2505600,PB,2017,6550,Diamante,53269000,3873814,619,3.8,3.9,8.6,11.9,8132.67,6258.18
2505600,PB,2019,6552,Diamante,55005000,3766126,472,4.7,4.1,3.4,10.6,8395.15,7979.08
2505709,PB,2017,10383,Dona Inês,81255000,8739184,1586,5.6,4.8,0.0,3.3,7825.77,5510.2
2505709,PB,2019,10453,Dona Inês,82106000,9636858,1478,6.5,4.3,0.0,4.2,7854.78,6520.2
2505907,PB,2017,3528,Emas,32011000,3149500,406,4.0,4.0,3.7,13.9,9073.41,7757.39
2505907,PB,2019,3522,Emas,34101000,3451404,342,4.6,4.8,3.1,4.3,9682.28,10091.82
2506004,PB,2017,33266,Esperança,408056000,19648011,3732,5.4,4.2,0.6,4.5,12266.46,5264.74
2506004,PB,2019,33007,Esperança,440224000,23041586,3597,5.8,4.6,0.2,0.3,13337.29,6405.78
2506103,PB,2017,11313,Fagundes,87471000,10648978,1310,3.8,3.1,1.5,8.6,7731.9,8128.99
2506103,PB,2019,11253,Fagundes,93281000,11412765,1185,4.0,2.5,1.2,8.0,8289.43,9631.03
2506202,PB,2017,2990,Frei Martinho,26563000,2713727,352,5.5,3.9,0.5,1.3,8883.95,7709.45
2506202,PB,2019,2989,Frei Martinho,29974000,2528083,347,6.1,3.4,0.0,0.0,10028.1,7285.54
2506251,PB,2017,8435,Gado Bravo,64867000,8423257,1416,5.5,3.3,1.8,0.3,7690.22,5948.63
2506251,PB,2019,8316,Gado Bravo,66691000,10460007,1214,4.8,3.9,0.6,3.1,8019.6,8616.15
2506301,PB,2017,58881,Guarabira,947355000,27435005,3979,4.6,3.4,2.5,10.7,16089.32,6894.95
2506301,PB,2019,58833,Guarabira,1086632000,29261964,3851,4.5,3.9,2.1,5.1,18469.77,7598.54
2506509,PB,2017,3436,Gurjão,30537000,3123027,449,5.6,3.4,1.4,7.8,8887.37,6955.52
2506509,PB,2019,3428,Gurjão,32357000,4477219,435,5.9,4.4,0.5,6.5,9439.03,10292.46
2506608,PB,2017,5925,Ibiara,47407000,4188178,458,4.9,3.6,1.0,5.3,8001.18,9144.49
2506608,PB,2019,5929,Ibiara,49677000,4765549,508,5.2,4.4,0.6,3.3,8378.65,9381.0
2506707,PB,2017,11833,Imaculada,75523000,8638007,1503,3.9,3.4,0.7,8.1,6382.41,5747.18
2506707,PB,2019,11819,Imaculada,83883000,13845431,1373,4.4,3.5,1.2,3.3,7097.3,10084.07
2506806,PB,2017,18163,Ingá,155991000,11373414,1806,3.7,2.9,4.5,12.7,8588.39,6297.57
2506806,PB,2019,18103,Ingá,179280000,13386162,1659,4.7,3.4,1.1,5.2,9903.33,8068.81
2506905,PB,2017,24475,Itabaiana,273668000,9878129,954,3.7,2.0,3.8,14.2,11181.53,10354.43
2506905,PB,2019,24477,Itabaiana,308011000,11010400,914,4.3,3.4,1.8,8.0,12583.69,12046.39
2507002,PB,2017,24842,Itaporanga,273904000,10205049,1225,4.5,3.5,2.3,5.5,11025.84,8330.65
2507002,PB,2019,24692,Itaporanga,299852000,11349479,1345,4.5,4.2,1.6,1.6,12143.69,8438.27
2507101,PB,2017,18715,Itapororoca,172236000,12597297,1876,4.1,2.4,6.1,18.4,9203.1,6714.98
2507101,PB,2019,18664,Itapororoca,182845000,16223788,1824,4.4,3.8,1.7,7.8,9796.67,8894.62
2507200,PB,2017,10876,Itatuba,105331000,7379918,1118,3.9,3.6,2.0,6.3,9684.72,6601.0
2507200,PB,2019,10962,Itatuba,124482000,9064800,1160,4.5,3.5,1.0,3.6,11355.77,7814.48
2507309,PB,2017,14378,Jacaraú,120942000,13131583,2087,4.4,3.4,1.9,7.4,8411.6,6292.09
2507309,PB,2019,14431,Jacaraú,135502000,15688395,2135,4.9,3.6,1.5,7.2,9389.65,7348.19
2507408,PB,2017,7742,Jericó,62623000,5161753,531,4.0,3.5,6.1,17.1,8088.74,9720.82
2507408,PB,2019,7739,Jericó,68120000,6474335,557,4.7,3.5,4.6,11.9,8802.17,11623.58
2507507,PB,2017,811598,João Pessoa,19740717000,359600883,39401,4.9,4.0,2.7,4.1,24323.27,9126.69
2507507,PB,2019,809015,João Pessoa,20846014000,371066847,41634,5.4,4.3,1.5,3.0,25767.15,8912.59
2507606,PB,2017,7950,Juarez Távora,63093000,6945990,1060,4.2,2.6,3.5,12.1,7936.23,6552.82
2507606,PB,2019,7936,Juarez Távora,62263000,7533598,1004,4.4,3.2,3.5,10.1,7845.64,7503.58
2507705,PB,2017,18213,Juazeirinho,154338000,12158121,2293,4.4,3.3,1.5,6.5,8474.06,5302.28
2507705,PB,2019,18171,Juazeirinho,184579000,14687185,2395,4.7,4.4,1.5,0.1,10157.89,6132.44
2507804,PB,2017,7165,Junco do Seridó,65187000,4701582,774,4.4,4.0,2.1,3.3,9097.98,6074.4
2507804,PB,2019,7150,Junco do Seridó,72918000,5578216,707,4.0,4.0,0.5,1.4,10198.32,7889.98
2507903,PB,2017,10770,Juripiranga,99769000,6863285,1168,4.5,4.1,0.3,1.6,9263.6,5876.1
2507903,PB,2019,10756,Juripiranga,103485000,9837249,1040,4.9,4.6,0.0,2.6,9621.14,9458.89
2508000,PB,2017,9868,Juru,74008000,8049106,1214,5.0,4.6,0.9,5.4,7499.8,6630.24
2508000,PB,2019,9867,Juru,75825000,9574892,1103,5.3,4.8,0.9,2.4,7684.71,8680.77
2508208,PB,2017,7670,Lagoa de Dentro,71622000,9578665,1097,4.6,3.2,2.3,11.1,9337.94,8731.69
2508208,PB,2019,7719,Lagoa de Dentro,74351000,9843625,961,4.3,3.1,1.2,4.7,9632.21,10243.11
2508307,PB,2017,27543,Lagoa Seca,259417000,15765785,2985,4.7,3.5,1.5,5.3,9418.62,5281.67
2508307,PB,2019,27503,Lagoa Seca,280830000,19418392,3194,5.3,3.3,0.9,4.4,10210.89,6079.65
2508406,PB,2017,2725,Lastro,26081000,3968728,491,4.2,3.7,2.9,6.6,9571.01,8082.95
2508406,PB,2019,2737,Lastro,26142000,3969800,469,5.2,3.9,0.8,6.0,9551.33,8464.39
2508505,PB,2017,7386,Livramento,57242000,6794980,1190,5.3,4.4,1.9,9.7,7750.07,5710.07
2508505,PB,2019,7256,Livramento,58078000,7559953,1188,5.9,4.3,0.8,7.4,8004.13,6363.6
2508554,PB,2017,4343,Logradouro,37488000,4380433,537,4.6,4.3,3.0,10.7,8631.82,8157.23
2508554,PB,2019,4332,Logradouro,41638000,5212302,518,5.3,4.4,1.0,3.1,9611.73,10062.36
2508604,PB,2017,13121,Lucena,187693000,9695476,1978,4.2,3.0,1.7,6.7,14304.78,4901.66
2508604,PB,2019,13080,Lucena,181993000,11838953,2040,4.5,4.2,1.0,2.6,13913.84,5803.41
2508703,PB,2017,4009,Mãe d'Água,31494000,3442895,572,4.0,4.0,1.1,3.5,7855.82,6019.05
2508703,PB,2019,4009,Mãe d'Água,33679000,5026556,524,4.8,3.0,1.7,4.1,8400.85,9592.66
2508802,PB,2017,5665,Malta,49597000,4771700,685,5.1,5.0,2.6,0.0,8754.99,6965.99
2508802,PB,2019,5759,Malta,53655000,5440212,711,5.6,5.0,0.0,0.0,9316.72,7651.49
2508901,PB,2017,45005,Mamanguape,625220000,22642345,4264,3.6,2.8,4.5,12.2,13892.23,5310.12
2508901,PB,2019,44882,Mamanguape,689371000,29347573,4215,4.6,3.3,1.4,10.0,15359.63,6962.65
2509008,PB,2017,11120,Manaíra,72421000,8580622,1265,4.9,3.8,1.5,6.7,6512.68,6783.1
2509008,PB,2019,10955,Manaíra,79276000,10297835,1362,5.1,3.8,1.3,1.0,7236.51,7560.82
2509057,PB,2017,8586,Marcação,72367000,7485640,1084,2.8,2.9,5.2,19.2,8428.49,6905.57
2509057,PB,2019,8558,Marcação,80691000,10330961,1055,2.8,3.2,4.5,9.2,9428.72,9792.38
2509107,PB,2017,21854,Mari,191180000,11320989,1806,4.1,3.0,1.9,8.7,8748.06,6268.54
2509107,PB,2019,21837,Mari,216414000,14629500,1714,4.2,2.9,2.8,10.8,9910.43,8535.3
2509156,PB,2017,6614,Marizópolis,61344000,6471577,842,4.1,3.7,4.5,6.0,9274.87,7685.96
2509156,PB,2019,6617,Marizópolis,69767000,7141970,862,4.5,3.7,3.8,4.3,10543.6,8285.35
2509206,PB,2017,13853,Massaranduba,102104000,10843275,1551,4.7,3.2,1.4,3.6,7370.53,6991.15
2509206,PB,2019,13918,Massaranduba,113385000,12082602,1450,4.8,3.9,0.4,0.9,8146.64,8332.83
2509305,PB,2017,8466,Mataraca,185237000,8920699,1254,3.7,2.4,1.8,20.8,21880.11,7113.8
2509305,PB,2019,8434,Mataraca,204886000,10083710,1207,4.0,3.3,1.9,2.9,24292.86,8354.36
2509339,PB,2017,4537,Matinhas,41686000,3817831,587,4.2,3.3,1.9,10.9,9188.01,6503.97
2509339,PB,2019,4500,Matinhas,49239000,4660230,587,4.4,3.2,1.0,9.1,10942.0,7939.06
2509370,PB,2017,2915,Mato Grosso,25504000,3114669,324,4.9,4.0,3.6,2.0,8749.23,9613.18
2509370,PB,2019,2908,Mato Grosso,27427000,3686972,310,5.4,4.3,3.0,1.4,9431.57,11893.46
2509396,PB,2017,6587,Maturéia,50512000,6290173,1128,4.8,3.5,1.9,5.2,7668.44,5576.39
2509396,PB,2019,6569,Maturéia,54064000,7227972,999,5.2,4.4,0.5,1.7,8230.17,7235.21
2509404,PB,2017,13286,Mogeiro,129981000,9447908,1721,4.3,3.2,3.5,8.4,9783.31,5489.78
2509404,PB,2019,13284,Mogeiro,135376000,11046016,1622,4.7,3.9,1.4,6.1,10190.91,6810.12
2509503,PB,2017,5691,Montadas,61437000,5346358,928,5.8,3.9,0.5,0.7,10795.47,5761.16
2509503,PB,2019,5669,Montadas,48751000,5669320,953,6.1,4.1,0.3,4.2,8599.58,5948.92
2509701,PB,2017,33294,Monteiro,495876000,22155829,3434,5.9,4.8,0.3,1.4,14893.85,6451.9
2509701,PB,2019,33222,Monteiro,576911000,25532828,3547,6.4,5.2,0.1,0.4,17365.33,7198.43
2509800,PB,2017,9922,Mulungu,76930000,5688536,743,3.9,3.6,4.2,4.0,7753.48,7656.17
2509800,PB,2019,9902,Mulungu,81247000,7093967,728,4.4,3.3,1.8,3.6,8205.11,9744.46
2509909,PB,2017,10460,Natuba,80816000,9407564,1128,4.4,3.1,1.3,2.8,7726.2,8340.04
2509909,PB,2019,10454,Natuba,85890000,10008822,1030,5.2,3.8,0.9,2.4,8215.99,9717.3
2510105,PB,2017,10639,Nova Floresta,82903000,5394889,790,4.4,3.4,0.9,6.9,7792.37,6828.97
2510105,PB,2019,10638,Nova Floresta,88924000,6206402,733,5.3,3.3,0.2,4.2,8359.09,8467.12
2510204,PB,2017,5944,Nova Olinda,47954000,4807231,682,3.9,3.2,0.4,7.8,8067.63,7048.73
2510204,PB,2019,5949,Nova Olinda,51579000,6085870,689,3.9,3.6,0.6,3.8,8670.2,8832.9
2510303,PB,2017,4910,Nova Palmeira,39415000,3530254,469,5.8,4.7,1.6,4.2,8027.49,7527.19
2510303,PB,2019,4906,Nova Palmeira,43449000,3749196,488,5.3,4.1,1.1,1.5,8856.3,7682.78
2510402,PB,2017,6512,Olho d'Água,56662000,5475576,768,5.0,3.2,3.4,4.6,8701.17,7129.66
2510402,PB,2019,6526,Olho d'Água,54960000,5489602,745,4.8,3.4,2.3,13.3,8421.7,7368.59
2510501,PB,2017,3951,Olivedos,35220000,5126139,551,5.3,4.8,0.6,0.9,8914.2,9303.34
2510501,PB,2019,3932,Olivedos,38411000,5568708,518,5.8,4.4,0.0,1.2,9768.82,10750.4
2510709,PB,2017,2424,Passagem,24339000,3232251,372,5.1,3.5,0.0,0.7,10040.84,8688.85
2510709,PB,2019,2419,Passagem,23848000,3476470,341,4.7,3.9,0.0,5.9,9858.62,10194.93
2510808,PB,2017,107790,Patos,1712176000,50127174,7035,4.7,3.4,2.0,5.6,15884.37,7125.4
2510808,PB,2019,107605,Patos,1914109000,45310718,7052,5.1,3.8,0.4,2.6,17788.29,6425.23
2510907,PB,2017,12308,Paulista,119574000,8259264,1448,5.2,4.3,1.1,4.1,9715.14,5703.91
2510907,PB,2019,12347,Paulista,137826000,10141785,1430,5.6,4.9,0.2,1.2,11162.71,7092.16
2511004,PB,2017,3803,Pedra Branca,32502000,4168860,462,4.7,4.2,0.5,3.2,8546.41,9023.51
2511004,PB,2019,3801,Pedra Branca,32176000,4312503,433,4.6,4.1,0.0,2.8,8465.14,9959.59
2511103,PB,2017,8122,Pedra Lavrada,68826000,6347299,944,5.4,4.7,1.3,1.2,8474.02,6723.83
2511103,PB,2019,7843,Pedra Lavrada,71904000,6854577,883,6.1,4.4,0.2,2.8,9167.92,7762.83
2511202,PB,2017,28499,Pedras de Fogo,425426000,25491633,3913,4.8,4.0,3.0,6.1,14927.75,6514.6
2511202,PB,2019,28458,Pedras de Fogo,414401000,26789086,4010,5.2,3.7,1.8,5.5,14561.85,6680.57
2511301,PB,2017,16091,Piancó,179588000,9076040,1360,4.2,3.1,2.2,7.4,11160.77,6673.56
2511301,PB,2019,16075,Piancó,189520000,9943920,1134,4.4,4.0,0.8,5.2,11789.74,8768.89
2511400,PB,2017,18737,Picuí,176531000,14387598,2600,5.6,4.8,0.5,2.0,9421.52,5533.69
2511400,PB,2019,18703,Picuí,192775000,16814563,2448,6.0,4.9,0.0,1.4,10307.17,6868.69
2511509,PB,2017,11938,Pilar,92900000,7908616,922,3.5,3.0,3.3,3.7,7781.87,8577.67
2511509,PB,2019,11917,Pilar,103679000,8569215,1000,5.0,3.8,0.5,0.0,8700.09,8569.22
2511608,PB,2017,6607,Pilões,87417000,6839907,1023,4.5,2.5,1.3,10.2,13230.97,6686.13
2511608,PB,2019,6635,Pilões,74876000,6086525,1005,4.2,3.1,2.3,10.7,11285.0,6056.24
2511707,PB,2017,5080,Pilõezinhos,43675000,3522473,623,3.9,2.6,1.7,10.9,8597.44,5654.05
2511707,PB,2019,4976,Pilõezinhos,49336000,4270801,785,4.3,3.2,0.5,3.2,9914.79,5440.51
2512002,PB,2017,18622,Pocinhos,233676000,14767351,2845,4.7,3.8,1.1,6.2,12548.38,5190.63
2512002,PB,2019,18564,Pocinhos,242455000,16765901,2726,5.1,3.9,1.1,4.7,13060.49,6150.37
2512036,PB,2017,3770,Poço Dantas,33453000,6147333,814,4.4,3.5,1.5,7.3,8873.47,7552.01
2512036,PB,2019,3888,Poço Dantas,36982000,6946387,730,5.0,2.8,1.6,4.3,9511.83,9515.6
2512077,PB,2017,4318,Poço de José de Moura,40622000,6221523,591,4.7,4.4,1.4,5.6,9407.6,10527.11
2512077,PB,2019,4307,Poço de José de Moura,41563000,6161602,526,5.3,4.7,1.2,3.0,9650.1,11714.07
2512101,PB,2017,32766,Pombal,381280000,18606127,2888,6.2,4.7,0.3,2.2,11636.45,6442.56
2512101,PB,2019,32801,Pombal,415781000,22084343,2764,6.8,4.7,0.2,2.4,12675.86,7989.99
2512309,PB,2017,23489,Princesa Isabel,212930000,10128466,1380,5.9,3.7,1.1,12.2,9065.09,7339.47
2512309,PB,2019,23345,Princesa Isabel,251496000,11214540,1642,6.5,5.4,0.1,0.3,10773.01,6829.81
2512507,PB,2017,44214,Queimadas,465675000,26485899,4692,5.4,3.9,2.0,4.5,10532.3,5644.91
2512507,PB,2019,43967,Queimadas,508783000,32509772,4851,5.7,4.7,0.8,1.8,11571.93,6701.66
2512705,PB,2017,19579,Remígio,168974000,12565169,2190,4.7,3.6,0.7,6.1,8630.37,5737.52
2512705,PB,2019,19621,Remígio,174139000,14968302,2207,4.8,2.9,0.9,7.2,8875.13,6782.19
