city_id,state,year,population,city_name,gdp,education_spending,enrollments,ideb_initial_years,ideb_final_years,dropout_rates_initial_years,dropout_rates_final_years,gdp_per_capita,spending_per_student,educ_pct_gdp,is_complete_grouped,DEA_crs_input,DEA_crs_output,DEA_vrs_input,DEA_vrs_output,DEA_irs_input,DEA_drs_input,DEA_scale_efficiency,DEA_returns_nature,rank_vrs,pct_var_vrs,pct_var_scale,category_vrs,category_scale,delta_vrs_median,delta_scale_median,state_avg_vrs,state_avg_scale,peer_group
4124020,PR,2019,10139,Santa Tereza do Oeste,381210000,12698179,922,5.9,,0.3,,37598.38,13772.43,3.33,False,,,,,,,,,4747,,,,,,,0.26608279111337874,0.4719497857022865,Medium
4124053,PR,2019,23465,Santa Terezinha de Itaipu,583042000,19498005,1593,6.8,,0.0,,24847.3,12239.8,3.34,False,,,,,,,,,4748,,,,,,,0.26608279111337874,0.4719497857022865,Large
4124103,PR,2019,45993,Santo Antônio da Platina,1244565000,28843895,3002,6.6,,0.1,,27059.88,9608.23,2.32,False,,,,,,,,,4749,,,,,,,0.26608279111337874,0.4719497857022865,Mega
4124202,PR,2019,2641,Santo Antônio do Caiuá,51012000,4219075,130,5.9,,0.0,,19315.41,32454.42,8.27,False,,,,,,,,,4750,,,,,,,0.26608279111337874,0.4719497857022865,Small
4124301,PR,2019,2106,Santo Antônio do Paraíso,69344000,3038998,124,5.3,,0.0,,32926.88,24508.05,4.38,False,,,,,,,,,4751,,,,,,,0.26608279111337874,0.4719497857022865,Small
4124400,PR,2019,20166,Santo Antônio do Sudoeste,501827000,17062740,1124,6.3,,0.0,,24884.81,15180.37,3.4,False,,,,,,,,,4752,,,,,,,0.26608279111337874,0.4719497857022865,Large
4124509,PR,2019,5438,Santo Inácio,338375000,7348265,401,6.0,,0.0,,62224.16,18324.85,2.17,False,,,,,,,,,4753,,,,,,,0.26608279111337874,0.4719497857022865,Small
4124608,PR,2019,6878,São Carlos do Ivaí,317464000,6028420,404,5.6,,0.0,,46156.44,14921.83,1.9,False,,,,,,,,,4754,,,,,,,0.26608279111337874,0.4719497857022865,Medium
4124707,PR,2019,11170,São Jerônimo da Serra,212572000,9105656,630,5.5,,0.2,,19030.62,14453.42,4.28,False,,,,,,,,,4755,,,,,,,0.26608279111337874,0.4719497857022865,Medium
4124806,PR,2019,10241,São João,701283000,11737615,642,7.3,,0.0,,68477.98,18282.89,1.67,False,,,,,,,,,4756,,,,,,,0.26608279111337874,0.4719497857022865,Medium
4124905,PR,2019,5855,São João do Caiuá,133128000,4822573,354,6.7,,0.0,,22737.49,13623.09,3.62,False,,,,,,,,,4757,,,,,,,0.26608279111337874,0.4719497857022865,Medium
4125001,PR,2019,10219,São João do Ivaí,262084000,7742763,553,6.1,,0.0,,25646.74,14001.38,2.95,False,,,,,,,,,4758,,,,,,,0.26608279111337874,0.4719497857022865,Medium
4125100,PR,2019,15120,São João do Triunfo,511481000,12074153,1022,6.2,,0.0,,33828.11,11814.24,2.36,False,,,,,,,,,4759,,,,,,,0.26608279111337874,0.4719497857022865,Large
4125209,PR,2019,9050,São Jorge d'Oeste,286903000,11222830,537,7.0,,0.0,,31701.99,20899.12,3.91,False,,,,,,,,,4760,,,,,,,0.26608279111337874,0.4719497857022865,Medium
4125308,PR,2019,5551,São Jorge do Ivaí,260324000,5077097,294,7.5,,0.0,,46896.78,17269.04,1.95,False,,,,,,,,,4761,,,,,,,0.26608279111337874,0.4719497857022865,Medium
4125357,PR,2019,5641,São Jorge do Patrocínio,124692000,6195080,332,7.1,,0.0,,22104.59,18659.88,4.97,False,,,,,,,,,4762,,,,,,,0.26608279111337874,0.4719497857022865,Medium
4125407,PR,2019,6206,São José da Boa Vista,146220000,4620465,342,7.3,,0.0,,23561.07,13510.13,3.16,False,,,,,,,,,4763,,,,,,,0.26608279111337874,0.4719497857022865,Medium
4125456,PR,2019,3654,São José das Palmeiras,76497000,3468252,253,5.5,,0.4,,20935.14,13708.51,4.53,False,,,,,,,,,4764,,,,,,,0.26608279111337874,0.4719497857022865,Small
4125506,PR,2019,323340,São José dos Pinhais,29958698000,278158496,21124,6.0,,0.1,,92653.86,13167.89,0.93,False,,,,,,,,,4765,,,,,,,0.26608279111337874,0.4719497857022865,Mega
4125555,PR,2019,2160,São Manoel do Paraná,54668000,3896281,119,7.2,,0.0,,25309.26,32741.86,7.13,False,,,,,,,,,4766,,,,,,,0.26608279111337874,0.4719497857022865,Small
4125605,PR,2019,46261,São Mateus do Sul,1283216000,38653159,2503,6.2,,0.0,,27738.61,15442.73,3.01,False,,,,,,,,,4767,,,,,,,0.26608279111337874,0.4719497857022865,Mega
4125704,PR,2019,27452,São Miguel do Iguaçu,1094370000,33295587,1770,6.1,,0.0,,39864.86,18811.07,3.04,False,,,,,,,,,4768,,,,,,,0.26608279111337874,0.4719497857022865,Mega
4125753,PR,2019,5897,São Pedro do Iguaçu,184003000,5611105,360,6.1,,0.0,,31202.81,15586.4,3.05,False,,,,,,,,,4769,,,,,,,0.26608279111337874,0.4719497857022865,Medium
4125803,PR,2019,10981,São Pedro do Ivaí,306085000,9334388,587,6.9,,0.0,,27874.06,15901.85,3.05,False,,,,,,,,,4770,,,,,,,0.26608279111337874,0.4719497857022865,Medium
4125902,PR,2019,2313,São Pedro do Paraná,66214000,3748826,153,6.4,,0.0,,28626.89,24502.13,5.66,False,,,,,,,,,4771,,,,,,,0.26608279111337874,0.4719497857022865,Small
4126009,PR,2019,8853,São Sebastião da Amoreira,220723000,5405973,438,6.8,,0.0,,24932.0,12342.4,2.45,False,,,,,,,,,4772,,,,,,,0.26608279111337874,0.4719497857022865,Medium
4126108,PR,2019,5722,São Tomé,167711000,4790782,322,7.0,,0.0,,29309.86,14878.2,2.86,False,,,,,,,,,4773,,,,,,,0.26608279111337874,0.4719497857022865,Medium
4126207,PR,2019,6736,Sapopema,107657000,5543290,459,5.9,,0.0,,15982.33,12076.88,5.15,False,,,,,,,,,4774,,,,,,,0.26608279111337874,0.4719497857022865,Medium
4126256,PR,2019,96688,Sarandi,1728385000,55765703,6280,5.8,,0.3,,17875.9,8879.89,3.23,False,,,,,,,,,4775,,,,,,,0.26608279111337874,0.4719497857022865,Mega
4126272,PR,2019,5500,Saudade do Iguaçu,888575000,13523114,460,6.7,,0.0,,161559.09,29398.07,1.52,False,,,,,,,,,4776,,,,,,,0.26608279111337874,0.4719497857022865,Medium
4126306,PR,2019,19327,Sengés,447102000,13790409,1302,6.9,,0.0,,23133.54,10591.71,3.08,False,,,,,,,,,4777,,,,,,,0.26608279111337874,0.4719497857022865,Large
4126355,PR,2019,4495,Serranópolis do Iguaçu,210753000,6283514,268,8.5,,0.0,,46886.1,23445.95,2.98,False,,,,,,,,,4778,,,,,,,0.26608279111337874,0.4719497857022865,Small
4126405,PR,2019,5284,Sertaneja,286242000,5794456,353,8.1,,0.0,,54171.46,16414.89,2.02,False,,,,,,,,,4779,,,,,,,0.26608279111337874,0.4719497857022865,Small
4126504,PR,2019,16369,Sertanópolis,700387000,12569918,798,6.2,,0.0,,42787.4,15751.78,1.79,False,,,,,,,,,4780,,,,,,,0.26608279111337874,0.4719497857022865,Large
4126603,PR,2019,21016,Siqueira Campos,555857000,15908128,1353,7.2,,0.0,,26449.23,11757.67,2.86,False,,,,,,,,,4781,,,,,,,0.26608279111337874,0.4719497857022865,Large
4126652,PR,2019,2981,Sulina,99559000,3158473,179,7.0,,0.0,,33397.85,17645.1,3.17,False,,,,,,,,,4782,,,,,,,0.26608279111337874,0.4719497857022865,Small
4126678,PR,2019,14797,Tamarana,299476000,10560693,783,6.2,,0.2,,20238.97,13487.48,3.53,False,,,,,,,,,4783,,,,,,,0.26608279111337874,0.4719497857022865,Large
4126702,PR,2019,5120,Tamboara,120438000,3579613,281,6.7,,0.0,,23523.05,12738.84,2.97,False,,,,,,,,,4784,,,,,,,0.26608279111337874,0.4719497857022865,Small
4126801,PR,2019,16205,Tapejara,524473000,11910203,1033,6.6,,0.0,,32364.89,11529.72,2.27,False,,,,,,,,,4785,,,,,,,0.26608279111337874,0.4719497857022865,Large
4126900,PR,2019,5539,Tapira,130889000,5225908,316,6.8,,0.0,,23630.44,16537.68,3.99,False,,,,,,,,,4786,,,,,,,0.26608279111337874,0.4719497857022865,Medium
4127007,PR,2019,12367,Teixeira Soares,376618000,9454225,697,6.3,,0.0,,30453.46,13564.17,2.51,False,,,,,,,,,4787,,,,,,,0.26608279111337874,0.4719497857022865,Large
4127106,PR,2019,78974,Telêmaco Borba,3577129000,42640809,4891,6.4,,0.1,,45295.02,8718.22,1.19,False,,,,,,,,,4788,,,,,,,0.26608279111337874,0.4719497857022865,Mega
4127205,PR,2019,17094,Terra Boa,466905000,14371654,977,7.2,,0.0,,27313.97,14709.98,3.08,False,,,,,,,,,4789,,,,,,,0.26608279111337874,0.4719497857022865,Large
4127304,PR,2019,16789,Terra Rica,369958000,13013114,1064,6.5,,0.0,,22035.74,12230.37,3.52,False,,,,,,,,,4790,,,,,,,0.26608279111337874,0.4719497857022865,Large
4127403,PR,2019,17481,Terra Roxa,623909000,14626755,1145,6.0,,0.0,,35690.69,12774.46,2.34,False,,,,,,,,,4791,,,,,,,0.26608279111337874,0.4719497857022865,Large
4127502,PR,2019,20522,Tibagi,841793000,19491072,1706,5.8,,0.0,,41019.05,11425.01,2.32,False,,,,,,,,,4792,,,,,,,0.26608279111337874,0.4719497857022865,Large
4127601,PR,2019,16868,Tijucas do Sul,328262000,12536407,1279,6.5,,0.1,,19460.64,9801.73,3.82,False,,,,,,,,,4793,,,,,,,0.26608279111337874,0.4719497857022865,Large
4127700,PR,2019,140635,Toledo,6192390000,92055953,8254,6.7,,0.1,,44031.64,11152.89,1.49,False,,,,,,,,,4794,,,,,,,0.26608279111337874,0.4719497857022865,Mega
4127809,PR,2019,7918,Tomazina,201734000,7074906,396,6.4,,0.2,,25477.9,17865.92,3.51,False,,,,,,,,,4795,,,,,,,0.26608279111337874,0.4719497857022865,Medium
4127858,PR,2019,12040,Três Barras do Paraná,325756000,11346985,764,6.4,,0.0,,27056.15,14852.07,3.48,False,,,,,,,,,4796,,,,,,,0.26608279111337874,0.4719497857022865,Large
4127882,PR,2019,8769,Tunas do Paraná,119230000,4951262,546,5.2,,0.0,,13596.76,9068.25,4.15,False,,,,,,,,,4797,,,,,,,0.26608279111337874,0.4719497857022865,Medium
4127908,PR,2019,8566,Tuneiras do Oeste,187550000,8713700,524,5.7,,0.0,,21894.7,16629.2,4.65,False,,,,,,,,,4798,,,,,,,0.26608279111337874,0.4719497857022865,Medium
4127957,PR,2019,8124,Tupãssi,327042000,7861035,517,6.8,,0.0,,40256.28,15205.1,2.4,False,,,,,,,,,4799,,,,,,,0.26608279111337874,0.4719497857022865,Medium
4127965,PR,2019,13215,Turvo,431309000,13270999,1072,6.3,,0.0,,32637.84,12379.66,3.08,False,,,,,,,,,4800,,,,,,,0.26608279111337874,0.4719497857022865,Large
4128005,PR,2019,21013,Ubiratã,933544000,22026649,1372,7.4,,0.0,,44426.97,16054.41,2.36,False,,,,,,,,,4801,,,,,,,0.26608279111337874,0.4719497857022865,Large
4128104,PR,2019,111557,Umuarama,3719377000,70776031,5384,6.6,,0.0,,33340.6,13145.62,1.9,False,,,,,,,,,4802,,,,,,,0.26608279111337874,0.4719497857022865,Mega
4128203,PR,2019,57517,União da Vitória,1604233000,53013534,3163,6.4,,0.0,,27891.46,16760.52,3.3,False,,,,,,,,,4803,,,,,,,0.26608279111337874,0.4719497857022865,Mega
4128302,PR,2019,2605,Uniflor,65086000,2652806,134,6.4,,0.0,,24985.03,19797.06,4.08,False,,,,,,,,,4804,,,,,,,0.26608279111337874,0.4719497857022865,Small
4128401,PR,2019,11314,Uraí,272404000,7899550,517,5.6,,0.0,,24076.72,15279.59,2.9,False,,,,,,,,,4805,,,,,,,0.26608279111337874,0.4719497857022865,Medium
4128500,PR,2019,19414,Wenceslau Braz,540947000,11697603,1151,6.9,,0.0,,27863.76,10162.99,2.16,False,,,,,,,,,4806,,,,,,,0.26608279111337874,0.4719497857022865,Large
4128534,PR,2019,11892,Ventania,243324000,7651914,633,5.5,,0.0,,20461.15,12088.33,3.14,False,,,,,,,,,4807,,,,,,,0.26608279111337874,0.4719497857022865,Large
4128559,PR,2019,8521,Vera Cruz do Oeste,237957000,6880838,494,5.8,,0.0,,27925.95,13928.82,2.89,False,,,,,,,,,4808,,,,,,,0.26608279111337874,0.4719497857022865,Medium
4128609,PR,2019,7257,Verê,284271000,7506631,421,6.9,,0.0,,39171.97,17830.48,2.64,False,,,,,,,,,4809,,,,,,,0.26608279111337874,0.4719497857022865,Medium
4128625,PR,2019,2741,Alto Paraíso,91050000,5218549,229,6.0,,0.4,,33217.8,22788.42,5.73,False,,,,,,,,,4810,,,,,,,0.26608279111337874,0.4719497857022865,Small
4128633,PR,2019,5580,Doutor Ulysses,69083000,4421722,402,5.3,,0.2,,12380.47,10999.31,6.4,False,,,,,,,,,4811,,,,,,,0.26608279111337874,0.4719497857022865,Medium
4128658,PR,2019,4023,Virmond,138203000,4513769,282,7.1,,0.0,,34353.22,16006.27,3.27,False,,,,,,,,,4812,,,,,,,0.26608279111337874,0.4719497857022865,Small
4128708,PR,2019,6838,Vitorino,349886000,7059873,394,6.9,,0.0,,51167.89,17918.46,2.02,False,,,,,,,,,4813,,,,,,,0.26608279111337874,0.4719497857022865,Medium
4128807,PR,2019,5679,Xambrê,95272000,4702786,338,7.2,,0.0,,16776.19,13913.57,4.94,False,,,,,,,,,4814,,,,,,,0.26608279111337874,0.4719497857022865,Medium
4200051,SC,2019,2563,Abdon Batista,67415000,4433167,177,6.5,,0.0,,26303.16,25046.14,6.58,False,,,,,,,,,4815,,,,,,,0.36800663457768806,0.6136612034155621,Small
4200309,SC,2019,5448,Agronômica,161868000,5198488,222,,,0.0,,29711.45,23416.61,3.21,False,,,,,,,,,4816,,,,,,,0.36800663457768806,0.6136612034155621,Small
4200408,SC,2019,7145,Água Doce,356271000,10599248,502,6.6,,0.0,0.0,49862.98,21114.04,2.98,False,,,,,,,,,4817,,,,,,,0.36800663457768806,0.6136612034155621,Medium
4200507,SC,2019,6486,Águas de Chapecó,111370000,4029734,132,,,0.0,,17170.83,30528.29,3.62,False,,,,,,,,,4818,,,,,,,0.36800663457768806,0.6136612034155621,Medium
4200556,SC,2019,2366,Águas Frias,109866000,3154736,177,6.2,,0.0,,46435.33,17823.37,2.87,False,,,,,,,,,4819,,,,,,,0.36800663457768806,0.6136612034155621,Small
4200606,SC,2019,6469,Águas Mornas,174766000,5276259,244,7.4,,0.0,,27015.92,21624.01,3.02,False,,,,,,,,,4820,,,,,,,0.36800663457768806,0.6136612034155621,Medium
4200705,SC,2019,10036,Alfredo Wagner,270062000,8620950,640,6.5,,0.0,1.6,26909.33,13470.23,3.19,False,,,,,,,,,4821,,,,,,,0.36800663457768806,0.6136612034155621,Medium
4200754,SC,2019,1937,Alto Bela Vista,60655000,3268102,92,7.2,,0.0,,31313.89,35522.85,5.39,False,,,,,,,,,4822,,,,,,,0.36800663457768806,0.6136612034155621,Small
4200804,SC,2019,5638,Anchieta,143489000,6419129,369,6.9,7.0,0.0,0.0,25450.34,17396.01,4.47,False,,,,,,,,,4823,,,,,,,0.36800663457768806,0.6136612034155621,Medium
4200903,SC,2019,4801,Angelina,133477000,4444470,164,,,0.0,,27801.92,27100.43,3.33,False,,,,,,,,,4824,,,,,,,0.36800663457768806,0.6136612034155621,Small
4201000,SC,2019,7133,Anita Garibaldi,171000000,8131390,444,,,0.0,,23973.08,18313.94,4.76,False,,,,,,,,,4825,,,,,,,0.36800663457768806,0.6136612034155621,Medium
4201109,SC,2019,3232,Anitápolis,62292000,3469804,205,5.8,,0.5,,19273.51,16925.87,5.57,False,,,,,,,,,4826,,,,,,,0.36800663457768806,0.6136612034155621,Small
4201208,SC,2019,8513,Antônio Carlos,789111000,8711164,478,6.7,,0.0,,92694.82,18224.19,1.1,False,,,,,,,,,4827,,,,,,,0.36800663457768806,0.6136612034155621,Medium
4201273,SC,2019,4267,Arabutã,174031000,5702743,252,7.9,,0.0,,40785.33,22629.93,3.28,False,,,,,,,,,4828,,,,,,,0.36800663457768806,0.6136612034155621,Small
4201307,SC,2019,38129,Araquari,4856885000,49822973,2859,6.1,,0.2,,127380.34,17426.71,1.03,False,,,,,,,,,4829,,,,,,,0.36800663457768806,0.6136612034155621,Mega
4201505,SC,2019,8674,Armazém,210847000,7875135,354,,,0.0,0.0,24307.93,22246.14,3.73,False,,,,,,,,,4830,,,,,,,0.36800663457768806,0.6136612034155621,Medium
4201604,SC,2019,3550,Arroio Trinta,97459000,3086053,159,7.0,,0.0,,27453.24,19409.14,3.17,False,,,,,,,,,4831,,,,,,,0.36800663457768806,0.6136612034155621,Small
4201653,SC,2019,2240,Arvoredo,115566000,3069047,163,5.9,,0.0,,51591.96,18828.51,2.66,False,,,,,,,,,4832,,,,,,,0.36800663457768806,0.6136612034155621,Small
4201703,SC,2019,7934,Ascurra,210420000,5873269,117,6.2,,0.0,,26521.3,50198.88,2.79,False,,,,,,,,,4833,,,,,,,0.36800663457768806,0.6136612034155621,Medium
4201802,SC,2019,3210,Atalanta,100719000,4083414,138,,,0.0,,31376.64,29589.96,4.05,False,,,,,,,,,4834,,,,,,,0.36800663457768806,0.6136612034155621,Small
4202057,SC,2019,10795,Balneário Barra do Sul,202216000,10328322,815,6.1,,0.0,,18732.38,12672.79,5.11,False,,,,,,,,,4835,,,,,,,0.36800663457768806,0.6136612034155621,Medium
4202073,SC,2019,10979,Balneário Gaivota,166809000,12834385,1062,5.6,,0.0,0.5,15193.46,12085.11,7.69,False,,,,,,,,,4836,,,,,,,0.36800663457768806,0.6136612034155621,Medium
4202081,SC,2019,2678,Bandeirante,79432000,4981497,383,,,0.0,0.0,29660.94,13006.52,6.27,False,,,,,,,,,4837,,,,,,,0.36800663457768806,0.6136612034155621,Small
4202099,SC,2019,1677,Barra Bonita,36851000,2618990,69,,,0.0,0.0,21974.36,37956.38,7.11,False,,,,,,,,,4838,,,,,,,0.36800663457768806,0.6136612034155621,Small
4202131,SC,2019,6337,Bela Vista do Toldo,153403000,9020036,798,,,0.0,0.5,24207.51,11303.3,5.88,False,,,,,,,,,4839,,,,,,,0.36800663457768806,0.6136612034155621,Medium
4202156,SC,2019,2706,Belmonte,53273000,3354389,159,5.8,,0.6,,19686.99,21096.79,6.3,False,,,,,,,,,4840,,,,,,,0.36800663457768806,0.6136612034155621,Small
4202206,SC,2019,11652,Benedito Novo,330157000,6832179,218,5.7,,0.0,,28334.79,31340.27,2.07,False,,,,,,,,,4841,,,,,,,0.36800663457768806,0.6136612034155621,Large
4202438,SC,2019,3474,Bocaina do Sul,86126000,6097943,405,5.1,,0.0,0.0,24791.59,15056.65,7.08,False,,,,,,,,,4842,,,,,,,0.36800663457768806,0.6136612034155621,Small
4202503,SC,2019,4743,Bom Jardim da Serra,132721000,5313828,241,,4.5,0.0,0.0,27982.5,22049.08,4.0,False,,,,,,,,,4843,,,,,,,0.36800663457768806,0.6136612034155621,Small
4202537,SC,2019,3010,Bom Jesus,119116000,3254715,209,6.2,,0.0,,39573.42,15572.8,2.73,False,,,,,,,,,4844,,,,,,,0.36800663457768806,0.6136612034155621,Small
4202578,SC,2019,2142,Bom Jesus do Oeste,53805000,3277540,132,6.7,,0.0,,25119.05,24829.85,6.09,False,,,,,,,,,4845,,,,,,,0.36800663457768806,0.6136612034155621,Small
4202602,SC,2019,9966,Bom Retiro,313756000,8265360,382,5.4,,0.0,,31482.64,21637.07,2.63,False,,,,,,,,,4846,,,,,,,0.36800663457768806,0.6136612034155621,Medium
4202701,SC,2019,5246,Botuverá,325217000,4774030,185,6.3,,0.0,,61993.33,25805.57,1.47,False,,,,,,,,,4847,,,,,,,0.36800663457768806,0.6136612034155621,Small
4202800,SC,2019,33450,Braço do Norte,1338142000,27654481,1691,5.9,,0.0,0.0,40004.25,16353.92,2.07,False,,,,,,,,,4848,,,,,,,0.36800663457768806,0.6136612034155621,Mega
4202875,SC,2019,2420,Brunópolis,90127000,3569745,130,6.0,,0.0,,37242.56,27459.58,3.96,False,,,,,,,,,4849,,,,,,,0.36800663457768806,0.6136612034155621,Small
4203105,SC,2019,6148,Caibi,250737000,5289643,195,7.1,,0.0,,40783.51,27126.37,2.11,False,,,,,,,,,4850,,,,,,,0.36800663457768806,0.6136612034155621,Medium
4203154,SC,2019,3346,Calmon,78607000,5716319,401,5.1,,0.3,2.9,23492.83,14255.16,7.27,False,,,,,,,,,4851,,,,,,,0.36800663457768806,0.6136612034155621,Small
4203253,SC,2019,2525,Capão Alto,136745000,6251844,352,,5.3,0.0,0.0,54156.44,17760.92,4.57,False,,,,,,,,,4852,,,,,,,0.36800663457768806,0.6136612034155621,Small
4203402,SC,2019,7016,Campo Belo do Sul,228827000,7616571,504,5.3,,0.0,6.3,32615.02,15112.24,3.33,False,,,,,,,,,4853,,,,,,,0.36800663457768806,0.6136612034155621,Medium
4203501,SC,2019,8526,Campo Erê,278626000,8454089,601,6.3,,0.0,,32679.57,14066.7,3.03,False,,,,,,,,,4854,,,,,,,0.36800663457768806,0.6136612034155621,Medium
4203709,SC,2019,12240,Canelinha,205870000,10145430,602,6.8,,0.0,,16819.44,16852.87,4.93,False,,,,,,,,,4855,,,,,,,0.36800663457768806,0.6136612034155621,Large
4204004,SC,2019,10861,Catanduvas,436133000,10930966,676,5.9,,0.0,,40155.88,16170.07,2.51,False,,,,,,,,,4856,,,,,,,0.36800663457768806,0.6136612034155621,Medium
4204178,SC,2019,3124,Cerro Negro,80108000,3740809,130,,,0.0,,25642.77,28775.45,4.67,False,,,,,,,,,4857,,,,,,,0.36800663457768806,0.6136612034155621,Small
4204194,SC,2019,2988,Chapadão do Lageado,80329000,3464473,196,7.2,,0.0,,26883.87,17675.88,4.31,False,,,,,,,,,4858,,,,,,,0.36800663457768806,0.6136612034155621,Small
4204400,SC,2019,9981,Coronel Freitas,283723000,9601384,520,6.3,,0.0,,28426.31,18464.2,3.38,False,,,,,,,,,4859,,,,,,,0.36800663457768806,0.6136612034155621,Medium
4204756,SC,2019,1962,Cunhataí,51914000,2262800,34,,,0.0,,26459.73,66552.94,4.36,False,,,,,,,,,4860,,,,,,,0.36800663457768806,0.6136612034155621,Small
4204905,SC,2019,8250,Descanso,226098000,5819786,366,6.0,,0.0,0.0,27405.82,15901.05,2.57,False,,,,,,,,,4861,,,,,,,0.36800663457768806,0.6136612034155621,Medium
4205001,SC,2019,15498,Dionísio Cerqueira,414716000,12250508,825,6.7,,0.0,,26759.32,14849.1,2.95,False,,,,,,,,,4862,,,,,,,0.36800663457768806,0.6136612034155621,Large
4205100,SC,2019,4146,Dona Emma,116469000,3942919,53,,,0.0,,28091.9,74394.7,3.39,False,,,,,,,,,4863,,,,,,,0.36800663457768806,0.6136612034155621,Small
4205159,SC,2019,4064,Doutor Pedrinho,118661000,3778158,202,6.3,,0.0,,29198.08,18703.75,3.18,False,,,,,,,,,4864,,,,,,,0.36800663457768806,0.6136612034155621,Small
4205175,SC,2019,3203,Entre Rios,50587000,3533884,170,5.2,,0.0,,15793.63,20787.55,6.99,False,,,,,,,,,4865,,,,,,,0.36800663457768806,0.6136612034155621,Small
4205191,SC,2019,2063,Ermo,93400000,3259674,145,,,0.0,,45273.87,22480.51,3.49,False,,,,,,,,,4866,,,,,,,0.36800663457768806,0.6136612034155621,Small
4205209,SC,2019,4412,Erval Velho,136962000,4413785,255,7.0,,0.0,,31043.06,17308.96,3.22,False,,,,,,,,,4867,,,,,,,0.36800663457768806,0.6136612034155621,Small
4205357,SC,2019,1582,Flor do Sertão,49084000,3039345,106,5.8,,0.0,,31026.55,28673.07,6.19,False,,,,,,,,,4868,,,,,,,0.36800663457768806,0.6136612034155621,Small
4205431,SC,2019,2510,Formosa do Sul,56822000,2977905,159,6.6,,0.0,,22638.25,18728.96,5.24,False,,,,,,,,,4869,,,,,,,0.36800663457768806,0.6136612034155621,Small
4205456,SC,2019,26793,Forquilhinha,897888000,23710650,1601,7.0,,0.0,,33512.04,14809.9,2.64,False,,,,,,,,,4870,,,,,,,0.36800663457768806,0.6136612034155621,Mega
4205555,SC,2019,2023,Frei Rogério,72671000,4571329,176,5.0,,0.6,,35922.39,25973.46,6.29,False,,,,,,,,,4871,,,,,,,0.36800663457768806,0.6136612034155621,Small
4205605,SC,2019,2873,Galvão,76468000,4095214,338,6.0,,0.0,1.3,26616.08,12116.02,5.36,False,,,,,,,,,4872,,,,,,,0.36800663457768806,0.6136612034155621,Small
4205704,SC,2019,23078,Garopaba,616471000,20683115,1723,7.5,,0.0,,26712.5,12004.13,3.36,False,,,,,,,,,4873,,,,,,,0.36800663457768806,0.6136612034155621,Large
4206108,SC,2019,6569,Grão Pará,248728000,5851348,173,6.4,,0.0,,37863.91,33822.82,2.35,False,,,,,,,,,4874,,,,,,,0.36800663457768806,0.6136612034155621,Medium
4206207,SC,2019,11501,Gravatal,264781000,8969035,292,5.5,,0.0,1.5,23022.43,30715.87,3.39,False,,,,,,,,,4875,,,,,,,0.36800663457768806,0.6136612034155621,Medium
4206504,SC,2019,44819,Guaramirim,1957533000,42342264,3054,6.3,,0.1,1.4,43676.41,13864.53,2.16,False,,,,,,,,,4876,,,,,,,0.36800663457768806,0.6136612034155621,Mega
4206652,SC,2019,4704,Guatambú,253792000,7661538,392,6.2,,0.0,,53952.38,19544.74,3.02,False,,,,,,,,,4877,,,,,,,0.36800663457768806,0.6136612034155621,Small
4206751,SC,2019,1957,Ibiam,52596000,3201373,136,7.0,,0.0,,26875.83,23539.51,6.09,False,,,,,,,,,4878,,,,,,,0.36800663457768806,0.6136612034155621,Small
4206801,SC,2019,3202,Ibicaré,113078000,4352984,208,6.4,,0.0,,35314.8,20927.81,3.85,False,,,,,,,,,4879,,,,,,,0.36800663457768806,0.6136612034155621,Small
4207403,SC,2019,6197,Imbuia,174751000,6089043,368,6.7,,0.0,,28199.29,16546.31,3.48,False,,,,,,,,,4880,,,,,,,0.36800663457768806,0.6136612034155621,Medium
4207684,SC,2019,7514,Ipuaçu,253110000,7034385,373,6.4,,0.0,1.2,33685.12,18858.94,2.78,False,,,,,,,,,4881,,,,,,,0.36800663457768806,0.6136612034155621,Medium
4207759,SC,2019,3976,Iraceminha,99225000,3514562,83,5.0,,0.0,,24955.99,42344.12,3.54,False,,,,,,,,,4882,,,,,,,0.36800663457768806,0.6136612034155621,Small
4207858,SC,2019,1930,Irati,38884000,2579656,117,6.1,,0.0,,20147.15,22048.34,6.63,False,,,,,,,,,4883,,,,,,,0.36800663457768806,0.6136612034155621,Small
4207908,SC,2019,11222,Irineópolis,334990000,11364722,1208,7.4,,0.0,0.0,29851.19,9407.88,3.39,False,,,,,,,,,4884,,,,,,,0.36800663457768806,0.6136612034155621,Medium
